[2024-05-12 18:56:26] Options: Namespace(dataset='sp', learning_rate=1e-05, tasks_per_batch=8, checkpoint_dir='checkpoint', test_model_path=None, training_iterations=20010, resume_from_checkpoint=False, way=5, shot=5, query_per_class=2, query_per_class_test=1, test_iters=[100, 1000, 5000, 10000, 20000], num_test_tasks=10000, print_freq=8, seq_len=12, num_workers=4, method='resnet18', trans_linear_out_dim=1152, opt='sgd', trans_dropout=0.1, save_freq=10000, img_size=224, temp_set=[2, 3], scratch='', num_gpus=1, debug_loader=False, split=4, sch=[1000000], trans_linear_in_dim=512, traintestlist='video_datasets/splits/surgicalphasev1TrainTestlist', path='video_datasets/data/surgicalphasev1_Xx256')

[2024-05-12 18:56:26] Checkpoint Directory: checkpoint

[2024-05-12 18:56:42] Task [8/20010], Train Loss: 3.9376798, Train Accuracy: 0.6571428, Used Classes: [('LH_Washing',), ('LH_Transecting_the_Vagina',), ('LH_Preparation',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-12 20:04:41] Task [664/20010], Train Loss: 3.2265072, Train Accuracy: 0.6125000, Used Classes: [('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Finalization_of_operation',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Mobilization_of_transverse_colon',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',)]
[2024-05-12 20:04:54] Task [672/20010], Train Loss: 3.3544590, Train Accuracy: 0.6750000, Used Classes: [('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_transverse_colon',)]
[2024-05-12 20:05:06] Task [680/20010], Train Loss: 4.2171130, Train Accuracy: 0.6000000, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Transecting_the_Vagina',), ('LH_Specimen_Removal',), ('LH_Washing',), ('LH_Suturing',)]
[2024-05-12 20:05:17] Task [688/20010], Train Loss: 3.1624877, Train Accuracy: 0.6625000, Used Classes: [('CA_Irrigation_and_aspiration',), ('CA_Incision',), ('CA_Lens_implant_setting-up',), ('CA_Viscous_agent_injection',), ('CA_Phacoemulsificiation',)]
[2024-05-12 20:05:29] Task [696/20010], Train Loss: 1.4756172, Train Accuracy: 0.8000000, Used Classes: [('GR_Idle',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Prostatic_pedicle_control',), ('GR_Seminal_vesicle_dissection',)]
[2024-05-12 20:05:42] Task [704/20010], Train Loss: 3.7452657, Train Accuracy: 0.5875000, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Specimen_Removal',), ('LH_Washing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-12 20:05:54] Task [712/20010], Train Loss: 2.3919795, Train Accuracy: 0.7125000, Used Classes: [('CA_Capsule_Polishing',), ('CA_Viscous_agent_removal',), ('CA_Rhexis',), ('CA_Tonifying_and_antibiotics',), ('CA_Lens_implant_setting-up',)]
[2024-05-12 20:06:06] Task [720/20010], Train Loss: 4.4286256, Train Accuracy: 0.5500000, Used Classes: [('CA_Tonifying_and_antibiotics',), ('CA_Rhexis',), ('CA_Incision',), ('CA_Hydrodissection',), ('CA_Capsule_Polishing',)]
[2024-05-12 20:06:18] Task [728/20010], Train Loss: 2.8644805, Train Accuracy: 0.6000000, Used Classes: [('LH_Suturing',), ('LH_Preparation',), ('LH_Specimen_Removal',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Transecting_the_Vagina',)]
[2024-05-12 20:06:30] Task [736/20010], Train Loss: 4.2778707, Train Accuracy: 0.6500000, Used Classes: [('CA_Rhexis',), ('CA_Phacoemulsificiation',), ('CA_Hydrodissection',), ('CA_Tonifying_and_antibiotics',), ('CA_Incision',)]
[2024-05-12 20:06:42] Task [744/20010], Train Loss: 3.9997365, Train Accuracy: 0.5375000, Used Classes: [('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Exception',), ('HC_Finalization_of_operation',), ('HC_Creation_of_stoma',), ('HC_Mobilization_of_transverse_colon',)]
[2024-05-12 20:06:54] Task [752/20010], Train Loss: 3.6134439, Train Accuracy: 0.6750000, Used Classes: [('GR_Seminal_vesicle_dissection',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Left_pelvic_isolated_lymphadenectomy',)]
[2024-05-12 20:07:06] Task [760/20010], Train Loss: 3.6355400, Train Accuracy: 0.5125000, Used Classes: [('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Mobilization_of_ascending_colon',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Mobilization_of_transverse_colon',)]
[2024-05-12 20:07:18] Task [768/20010], Train Loss: 1.6348526, Train Accuracy: 0.6875001, Used Classes: [('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Prostatic_pedicle_control',), ('GR_Idle',)]
[2024-05-12 20:07:30] Task [776/20010], Train Loss: 1.9278121, Train Accuracy: 0.7375000, Used Classes: [('LH_Specimen_Removal',), ('LH_Transecting_the_Vagina',), ('LH_Washing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Suturing',)]
[2024-05-12 20:07:42] Task [784/20010], Train Loss: 3.8635259, Train Accuracy: 0.6375000, Used Classes: [('LH_Preparation',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Transecting_the_Vagina',), ('LH_Washing',), ('LH_Suturing',)]
[2024-05-12 20:07:54] Task [792/20010], Train Loss: 1.8820375, Train Accuracy: 0.6625000, Used Classes: [('CA_Lens_implant_setting-up',), ('CA_Viscous_agent_removal',), ('CA_Phacoemulsificiation',), ('CA_Hydrodissection',), ('CA_Viscous_agent_injection',)]
[2024-05-12 20:08:06] Task [800/20010], Train Loss: 3.4038692, Train Accuracy: 0.6875001, Used Classes: [('CA_Viscous_agent_removal',), ('CA_Tonifying_and_antibiotics',), ('CA_Rhexis',), ('CA_Viscous_agent_injection',), ('CA_Irrigation_and_aspiration',)]
[2024-05-12 20:08:18] Task [808/20010], Train Loss: 3.0487487, Train Accuracy: 0.5875000, Used Classes: [('CA_Capsule_Polishing',), ('CA_Phacoemulsificiation',), ('CA_Viscous_agent_injection',), ('CA_Rhexis',), ('CA_Hydrodissection',)]
[2024-05-12 20:08:30] Task [816/20010], Train Loss: 2.6910825, Train Accuracy: 0.7500000, Used Classes: [('CA_Irrigation_and_aspiration',), ('CA_Phacoemulsificiation',), ('CA_Viscous_agent_removal',), ('CA_Viscous_agent_injection',), ('CA_Hydrodissection',)]
[2024-05-12 20:08:42] Task [824/20010], Train Loss: 4.6630092, Train Accuracy: 0.6500000, Used Classes: [('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Finalization_of_operation',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_ascending_colon',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',)]
[2024-05-12 20:08:54] Task [832/20010], Train Loss: 3.2501881, Train Accuracy: 0.6750000, Used Classes: [('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Idle',)]
[2024-05-12 20:09:06] Task [840/20010], Train Loss: 1.8865591, Train Accuracy: 0.6625000, Used Classes: [('GR_Prostatic_pedicle_control',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Seminal_vesicle_dissection',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Idle',)]
[2024-05-12 20:09:18] Task [848/20010], Train Loss: 2.4155929, Train Accuracy: 0.6875001, Used Classes: [('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Creation_of_stoma',), ('HC_Mobilization_of_ascending_colon',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Mobilization_of_transverse_colon',)]
[2024-05-12 20:09:30] Task [856/20010], Train Loss: 3.6150124, Train Accuracy: 0.6000000, Used Classes: [('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Prostatic_pedicle_control',), ('GR_Bladder_neck_reconstruction',), ('GR_Right_pelvic_isolated_lymphadenectomy',)]
[2024-05-12 20:09:42] Task [864/20010], Train Loss: 3.1965947, Train Accuracy: 0.6750000, Used Classes: [('CA_Tonifying_and_antibiotics',), ('CA_Lens_implant_setting-up',), ('CA_Incision',), ('CA_Rhexis',), ('CA_Viscous_agent_injection',)]
[2024-05-12 20:09:54] Task [872/20010], Train Loss: 2.0372791, Train Accuracy: 0.7125000, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Specimen_Removal',), ('LH_Preparation',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Suturing',)]
[2024-05-12 20:10:06] Task [880/20010], Train Loss: 2.2020273, Train Accuracy: 0.6750000, Used Classes: [('CA_Irrigation_and_aspiration',), ('CA_Lens_implant_setting-up',), ('CA_Phacoemulsificiation',), ('CA_Capsule_Polishing',), ('CA_Viscous_agent_removal',)]
[2024-05-12 20:10:18] Task [888/20010], Train Loss: 1.7082796, Train Accuracy: 0.7750000, Used Classes: [('GR_Prostatic_pedicle_control',), ('GR_Bladder_neck_reconstruction',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Seminal_vesicle_dissection',), ('GR_Idle',)]
[2024-05-12 20:10:30] Task [896/20010], Train Loss: 4.3683462, Train Accuracy: 0.6000000, Used Classes: [('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Mobilization_of_transverse_colon',), ('HC_Finalization_of_operation',)]
[2024-05-12 20:10:42] Task [904/20010], Train Loss: 3.5484464, Train Accuracy: 0.6125000, Used Classes: [('GR_Idle',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',)]
[2024-05-12 20:10:54] Task [912/20010], Train Loss: 3.4245985, Train Accuracy: 0.5500000, Used Classes: [('LH_Preparation',), ('LH_Transecting_the_Vagina',), ('LH_Washing',), ('LH_Suturing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',)]
[2024-05-12 20:11:07] Task [920/20010], Train Loss: 2.2387328, Train Accuracy: 0.7375000, Used Classes: [('HC_Mobilization_of_splenic_flexure',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Dissection_and_resection_of_the_rectum',)]
[2024-05-12 20:11:18] Task [928/20010], Train Loss: 3.0312495, Train Accuracy: 0.6249999, Used Classes: [('HC_Finalization_of_operation',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Creation_of_stoma',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Exception',)]
[2024-05-12 20:11:31] Task [936/20010], Train Loss: 3.6083741, Train Accuracy: 0.6250000, Used Classes: [('CA_Rhexis',), ('CA_Irrigation_and_aspiration',), ('CA_Viscous_agent_removal',), ('CA_Phacoemulsificiation',), ('CA_Incision',)]
[2024-05-12 20:11:42] Task [944/20010], Train Loss: 2.1580172, Train Accuracy: 0.7125000, Used Classes: [('CA_Hydrodissection',), ('CA_Tonifying_and_antibiotics',), ('CA_Phacoemulsificiation',), ('CA_Capsule_Polishing',), ('CA_Viscous_agent_injection',)]
[2024-05-12 20:11:55] Task [952/20010], Train Loss: 1.6530298, Train Accuracy: 0.7375000, Used Classes: [('CA_Phacoemulsificiation',), ('CA_Hydrodissection',), ('CA_Lens_implant_setting-up',), ('CA_Incision',), ('CA_Capsule_Polishing',)]
[2024-05-12 20:12:07] Task [960/20010], Train Loss: 4.0203280, Train Accuracy: 0.6875000, Used Classes: [('LH_Preparation',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Washing',), ('LH_Transecting_the_Vagina',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-12 20:12:19] Task [968/20010], Train Loss: 1.9033601, Train Accuracy: 0.7500000, Used Classes: [('CA_Viscous_agent_injection',), ('CA_Hydrodissection',), ('CA_Tonifying_and_antibiotics',), ('CA_Phacoemulsificiation',), ('CA_Lens_implant_setting-up',)]
[2024-05-12 20:12:31] Task [976/20010], Train Loss: 1.0905308, Train Accuracy: 0.7750000, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Washing',), ('LH_Suturing',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-12 20:12:43] Task [984/20010], Train Loss: 2.0689628, Train Accuracy: 0.6625000, Used Classes: [('GR_Bladder_neck_reconstruction',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Prostatic_pedicle_control',), ('GR_Seminal_vesicle_dissection',)]
[2024-05-12 20:12:55] Task [992/20010], Train Loss: 2.0862625, Train Accuracy: 0.7250000, Used Classes: [('CA_Incision',), ('CA_Viscous_agent_removal',), ('CA_Tonifying_and_antibiotics',), ('CA_Phacoemulsificiation',), ('CA_Capsule_Polishing',)]
[2024-05-12 20:13:07] Task [1000/20010], Train Loss: 2.0784588, Train Accuracy: 0.7125000, Used Classes: [('GR_Developing_the_Space_of_Retzius',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_reconstruction',)]
[2024-05-12 21:04:44] Task [1000/20010], Test Accuracy: 65.8640013, Test Confidence: 0.4044319
[2024-05-12 21:04:56] Task [1008/20010], Train Loss: 2.0709517, Train Accuracy: 0.7500000, Used Classes: [('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Idle',)]
[2024-05-12 21:05:08] Task [1016/20010], Train Loss: 3.7591686, Train Accuracy: 0.6125000, Used Classes: [('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Idle',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',)]
[2024-05-12 21:05:20] Task [1024/20010], Train Loss: 3.1295588, Train Accuracy: 0.5750000, Used Classes: [('CA_Viscous_agent_injection',), ('CA_Hydrodissection',), ('CA_Incision',), ('CA_Viscous_agent_removal',), ('CA_Tonifying_and_antibiotics',)]
[2024-05-12 21:05:32] Task [1032/20010], Train Loss: 2.7259071, Train Accuracy: 0.6625000, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Suturing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Washing',), ('LH_Specimen_Removal',)]
[2024-05-12 21:05:44] Task [1040/20010], Train Loss: 3.0203283, Train Accuracy: 0.6625001, Used Classes: [('CA_Tonifying_and_antibiotics',), ('CA_Rhexis',), ('CA_Hydrodissection',), ('CA_Incision',), ('CA_Viscous_agent_removal',)]
[2024-05-12 21:05:56] Task [1048/20010], Train Loss: 2.9702168, Train Accuracy: 0.6625000, Used Classes: [('GR_Idle',), ('GR_Seminal_vesicle_dissection',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Prostatic_pedicle_control',), ('GR_Developing_the_Space_of_Retzius',)]
[2024-05-12 21:06:08] Task [1056/20010], Train Loss: 2.1693702, Train Accuracy: 0.7375001, Used Classes: [('GR_Bladder_neck_identification_and_transection',), ('GR_Prostatic_pedicle_control',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Right_pelvic_isolated_lymphadenectomy',)]
[2024-05-12 21:06:20] Task [1064/20010], Train Loss: 2.5579925, Train Accuracy: 0.7375000, Used Classes: [('LH_Preparation',), ('LH_Suturing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Washing',)]
[2024-05-12 21:06:32] Task [1072/20010], Train Loss: 3.1946220, Train Accuracy: 0.6250000, Used Classes: [('LH_Specimen_Removal',), ('LH_Washing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Transecting_the_Vagina',), ('LH_Preparation',)]
[2024-05-12 21:06:44] Task [1080/20010], Train Loss: 4.8797374, Train Accuracy: 0.6250000, Used Classes: [('GR_Developing_the_Space_of_Retzius',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Prostatic_pedicle_control',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_identification_and_transection',)]
[2024-05-12 21:06:56] Task [1088/20010], Train Loss: 3.2528453, Train Accuracy: 0.6250000, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Preparation',), ('LH_Suturing',)]
[2024-05-12 21:07:09] Task [1096/20010], Train Loss: 1.9165350, Train Accuracy: 0.6499999, Used Classes: [('GR_Bladder_neck_identification_and_transection',), ('GR_Seminal_vesicle_dissection',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Prostatic_pedicle_control',), ('GR_Right_pelvic_isolated_lymphadenectomy',)]
[2024-05-12 21:07:21] Task [1104/20010], Train Loss: 3.2154641, Train Accuracy: 0.5750000, Used Classes: [('HC_Creation_of_stoma',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Exception',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',)]
[2024-05-12 21:07:33] Task [1112/20010], Train Loss: 3.7682297, Train Accuracy: 0.6625000, Used Classes: [('HC_Dissection_and_resection_of_the_rectum',), ('HC_Mobilization_of_ascending_colon',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Mobilization_of_transverse_colon',), ('HC_Exception',)]
[2024-05-12 21:07:45] Task [1120/20010], Train Loss: 2.1864939, Train Accuracy: 0.6875000, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Washing',), ('LH_Specimen_Removal',), ('LH_Suturing',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-12 21:07:57] Task [1128/20010], Train Loss: 4.6870213, Train Accuracy: 0.5000000, Used Classes: [('CA_Viscous_agent_removal',), ('CA_Rhexis',), ('CA_Lens_implant_setting-up',), ('CA_Tonifying_and_antibiotics',), ('CA_Irrigation_and_aspiration',)]
[2024-05-12 21:08:09] Task [1136/20010], Train Loss: 3.2662070, Train Accuracy: 0.5625000, Used Classes: [('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Exception',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',)]
[2024-05-12 21:08:21] Task [1144/20010], Train Loss: 4.5209198, Train Accuracy: 0.6125000, Used Classes: [('GR_Seminal_vesicle_dissection',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Severing_of_the_prostate_from_the_urethra',)]
[2024-05-12 21:08:33] Task [1152/20010], Train Loss: 1.5593734, Train Accuracy: 0.7375000, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Specimen_Removal',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Transecting_the_Vagina',), ('LH_Washing',)]
[2024-05-12 21:08:45] Task [1160/20010], Train Loss: 3.0262072, Train Accuracy: 0.6250000, Used Classes: [('GR_Developing_the_Space_of_Retzius',), ('GR_Prostatic_pedicle_control',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Severing_of_the_prostate_from_the_urethra',)]
[2024-05-12 21:08:57] Task [1168/20010], Train Loss: 3.2798026, Train Accuracy: 0.5375000, Used Classes: [('CA_Viscous_agent_removal',), ('CA_Lens_implant_setting-up',), ('CA_Phacoemulsificiation',), ('CA_Viscous_agent_injection',), ('CA_Irrigation_and_aspiration',)]
[2024-05-12 21:09:09] Task [1176/20010], Train Loss: 3.4785738, Train Accuracy: 0.5875000, Used Classes: [('CA_Viscous_agent_injection',), ('CA_Hydrodissection',), ('CA_Capsule_Polishing',), ('CA_Viscous_agent_removal',), ('CA_Rhexis',)]
[2024-05-12 21:09:21] Task [1184/20010], Train Loss: 3.6435647, Train Accuracy: 0.5500000, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Specimen_Removal',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Preparation',), ('LH_Washing',)]
[2024-05-12 21:09:33] Task [1192/20010], Train Loss: 2.1063120, Train Accuracy: 0.7375001, Used Classes: [('LH_Specimen_Removal',), ('LH_Suturing',), ('LH_Transecting_the_Vagina',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Dividing_Uterine_Vessels_and_Ligament',)]
[2024-05-12 21:09:45] Task [1200/20010], Train Loss: 3.0936196, Train Accuracy: 0.6125000, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Suturing',), ('LH_Washing',), ('LH_Specimen_Removal',), ('LH_Dividing_Uterine_Vessels_and_Ligament',)]
[2024-05-12 21:09:57] Task [1208/20010], Train Loss: 3.3699450, Train Accuracy: 0.5750000, Used Classes: [('HC_Mobilization_of_ascending_colon',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',)]
[2024-05-12 21:10:09] Task [1216/20010], Train Loss: 2.1391501, Train Accuracy: 0.7125000, Used Classes: [('LH_Washing',), ('LH_Transecting_the_Vagina',), ('LH_Specimen_Removal',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Suturing',)]
[2024-05-12 21:10:21] Task [1224/20010], Train Loss: 2.4908295, Train Accuracy: 0.6250000, Used Classes: [('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Prostatic_pedicle_control',), ('GR_Seminal_vesicle_dissection',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',)]
[2024-05-12 21:10:33] Task [1232/20010], Train Loss: 1.9011101, Train Accuracy: 0.7250000, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Suturing',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Preparation',), ('LH_Dividing_Uterine_Vessels_and_Ligament',)]
[2024-05-12 21:10:45] Task [1240/20010], Train Loss: 2.6471729, Train Accuracy: 0.6375000, Used Classes: [('LH_Suturing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Transecting_the_Vagina',), ('LH_Specimen_Removal',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-12 21:10:57] Task [1248/20010], Train Loss: 2.0230281, Train Accuracy: 0.7250000, Used Classes: [('LH_Suturing',), ('LH_Washing',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Transecting_the_Vagina',), ('LH_Preparation',)]
