[2024-05-05 18:50:21] Options: Namespace(dataset='sp', learning_rate=0.0001, tasks_per_batch=16, checkpoint_dir='checkpoint', test_model_path=None, training_iterations=20010, resume_from_checkpoint=False, way=5, shot=5, query_per_class=2, query_per_class_test=1, test_iters=[10000], num_test_tasks=10000, print_freq=16, seq_len=12, num_workers=4, method='resnet18', trans_linear_out_dim=1152, opt='sgd', trans_dropout=0.1, save_freq=10000, img_size=224, temp_set=[2], scratch='', num_gpus=1, debug_loader=False, split=3, sch=[1000000], trans_linear_in_dim=512, traintestlist='video_datasets/splits/surgicalphasev1TrainTestlist', path='video_datasets/data/surgicalphasev1_Xx256')

[2024-05-05 18:50:21] Checkpoint Directory: checkpoint

[2024-05-05 18:50:32] Task [16/20010], Train Loss: 1.7623099, Train Accuracy: 0.6199999, Used Classes: [('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Idle',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',)]
[2024-05-05 19:03:01] Task [1376/20010], Train Loss: 0.7176479, Train Accuracy: 0.7250000, Used Classes: [('CA_Viscous_agent_injection',), ('CA_Rhexis',), ('CA_Viscous_agent_removal',), ('CA_Hydrodissection',), ('CA_Capsule_Polishing',)]
[2024-05-05 19:03:10] Task [1392/20010], Train Loss: 1.1371359, Train Accuracy: 0.7062500, Used Classes: [('M2_Calot_Triangle_Dissection',), ('M2_Clipping_Cutting',), ('M2_Gallbladder_Packaging',), ('M2_Trocar_Placement',), ('M2_Cleaning_Coagulation',)]
[2024-05-05 19:03:18] Task [1408/20010], Train Loss: 0.7162163, Train Accuracy: 0.7437500, Used Classes: [('HCH_Galbladder_Dissection',), ('HCH_Clipping_Cutting',), ('HCH_Preparation',), ('HCH_Galbladder_Retraction',), ('HCH_Cleaning_Coagulation',)]
[2024-05-05 19:03:30] Task [1424/20010], Train Loss: 0.5431256, Train Accuracy: 0.8125000, Used Classes: [('HCH_Cleaning_Coagulation',), ('HCH_Calot_Triangle_Dissection',), ('HCH_Clipping_Cutting',), ('HCH_Preparation',), ('HCH_Galbladder_Dissection',)]
[2024-05-05 19:03:38] Task [1440/20010], Train Loss: 0.8013516, Train Accuracy: 0.7312500, Used Classes: [('HC_Mobilization_of_ascending_colon',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Exception',), ('HC_Creation_of_stoma',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',)]
[2024-05-05 19:03:48] Task [1456/20010], Train Loss: 0.6144937, Train Accuracy: 0.7812501, Used Classes: [('LH_Specimen_Removal',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Suturing',), ('LH_Transecting_the_Vagina',)]
[2024-05-05 19:03:57] Task [1472/20010], Train Loss: 1.1921180, Train Accuracy: 0.6750000, Used Classes: [('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Prostatic_pedicle_control',), ('GR_Idle',)]
[2024-05-05 19:04:06] Task [1488/20010], Train Loss: 0.8756607, Train Accuracy: 0.7062501, Used Classes: [('M2_Clipping_Cutting',), ('M2_Gallbladder_Retraction',), ('M2_Cleaning_Coagulation',), ('M2_Calot_Triangle_Dissection',), ('M2_Preparation',)]
[2024-05-05 19:04:14] Task [1504/20010], Train Loss: 0.5783862, Train Accuracy: 0.8187500, Used Classes: [('HCH_Preparation',), ('HCH_Galbladder_Retraction',), ('HCH_Galbladder_Packaging',), ('HCH_Cleaning_Coagulation',), ('HCH_Galbladder_Dissection',)]
[2024-05-05 19:04:22] Task [1520/20010], Train Loss: 0.6871710, Train Accuracy: 0.7312500, Used Classes: [('GR_Developing_the_Space_of_Retzius',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Severing_of_the_prostate_from_the_urethra',)]
[2024-05-05 19:04:32] Task [1536/20010], Train Loss: 0.7779139, Train Accuracy: 0.7500001, Used Classes: [('HCH_Cleaning_Coagulation',), ('HCH_Galbladder_Packaging',), ('HCH_Clipping_Cutting',), ('HCH_Calot_Triangle_Dissection',), ('HCH_Galbladder_Dissection',)]
[2024-05-05 19:04:41] Task [1552/20010], Train Loss: 0.7203379, Train Accuracy: 0.7625000, Used Classes: [('HCH_Clipping_Cutting',), ('HCH_Cleaning_Coagulation',), ('HCH_Galbladder_Dissection',), ('HCH_Galbladder_Retraction',), ('HCH_Preparation',)]
[2024-05-05 19:04:49] Task [1568/20010], Train Loss: 0.7002835, Train Accuracy: 0.7687500, Used Classes: [('HCH_Galbladder_Retraction',), ('HCH_Galbladder_Packaging',), ('HCH_Cleaning_Coagulation',), ('HCH_Preparation',), ('HCH_Clipping_Cutting',)]
[2024-05-05 19:04:57] Task [1584/20010], Train Loss: 0.8895519, Train Accuracy: 0.7312500, Used Classes: [('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Exception',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',)]
[2024-05-05 19:05:05] Task [1600/20010], Train Loss: 0.9404653, Train Accuracy: 0.7062500, Used Classes: [('GR_Developing_the_Space_of_Retzius',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Prostatic_pedicle_control',), ('GR_Idle',)]
[2024-05-05 19:05:15] Task [1616/20010], Train Loss: 0.7974051, Train Accuracy: 0.6875000, Used Classes: [('CA_Rhexis',), ('CA_Irrigation_and_aspiration',), ('CA_Incision',), ('CA_Viscous_agent_removal',), ('CA_Viscous_agent_injection',)]
[2024-05-05 19:05:23] Task [1632/20010], Train Loss: 0.7941246, Train Accuracy: 0.7062500, Used Classes: [('HCH_Cleaning_Coagulation',), ('HCH_Preparation',), ('HCH_Calot_Triangle_Dissection',), ('HCH_Clipping_Cutting',), ('HCH_Galbladder_Packaging',)]
[2024-05-05 19:05:33] Task [1648/20010], Train Loss: 0.7804551, Train Accuracy: 0.7187500, Used Classes: [('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Creation_of_stoma',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Finalization_of_operation',), ('HC_Exception',)]
[2024-05-05 19:05:41] Task [1664/20010], Train Loss: 0.7704358, Train Accuracy: 0.7250000, Used Classes: [('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Prostatic_pedicle_control',), ('GR_Bladder_neck_reconstruction',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Idle',)]
[2024-05-05 19:05:49] Task [1680/20010], Train Loss: 0.7722009, Train Accuracy: 0.6875001, Used Classes: [('CA_Rhexis',), ('CA_Viscous_agent_injection',), ('CA_Lens_implant_setting-up',), ('CA_Irrigation_and_aspiration',), ('CA_Tonifying_and_antibiotics',)]
[2024-05-05 19:05:57] Task [1696/20010], Train Loss: 0.9236609, Train Accuracy: 0.7625000, Used Classes: [('CA_Viscous_agent_removal',), ('CA_Irrigation_and_aspiration',), ('CA_Incision',), ('CA_Phacoemulsificiation',), ('CA_Lens_implant_setting-up',)]
[2024-05-05 19:06:06] Task [1712/20010], Train Loss: 0.7147762, Train Accuracy: 0.7312500, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Transecting_the_Vagina',), ('LH_Specimen_Removal',), ('LH_Washing',), ('LH_Suturing',)]
[2024-05-05 19:06:15] Task [1728/20010], Train Loss: 0.8605271, Train Accuracy: 0.7187499, Used Classes: [('HC_Finalization_of_operation',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_ascending_colon',), ('HC_Mobilization_of_transverse_colon',)]
[2024-05-05 19:06:25] Task [1744/20010], Train Loss: 1.0153387, Train Accuracy: 0.6750000, Used Classes: [('HCH_Galbladder_Dissection',), ('HCH_Calot_Triangle_Dissection',), ('HCH_Galbladder_Packaging',), ('HCH_Cleaning_Coagulation',), ('HCH_Preparation',)]
[2024-05-05 19:06:33] Task [1760/20010], Train Loss: 0.6681747, Train Accuracy: 0.7812501, Used Classes: [('HCH_Clipping_Cutting',), ('HCH_Preparation',), ('HCH_Galbladder_Dissection',), ('HCH_Calot_Triangle_Dissection',), ('HCH_Galbladder_Packaging',)]
[2024-05-05 19:06:41] Task [1776/20010], Train Loss: 1.0397273, Train Accuracy: 0.7250000, Used Classes: [('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Seminal_vesicle_dissection',), ('GR_Prostatic_pedicle_control',)]
[2024-05-05 19:06:51] Task [1792/20010], Train Loss: 0.5651017, Train Accuracy: 0.7375000, Used Classes: [('HC_Finalization_of_operation',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Creation_of_stoma',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Intra-abdominal_preparation_of_anastomosis',)]
[2024-05-05 19:07:01] Task [1808/20010], Train Loss: 0.7685910, Train Accuracy: 0.7250000, Used Classes: [('M2_Clipping_Cutting',), ('M2_Gallbladder_Packaging',), ('M2_Preparation',), ('M2_Gallbladder_Dissection',), ('M2_Cleaning_Coagulation',)]
[2024-05-05 19:07:10] Task [1824/20010], Train Loss: 0.8787897, Train Accuracy: 0.6625000, Used Classes: [('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_transverse_colon',), ('HC_Creation_of_stoma',), ('HC_General_preparation_and_orientation_in_the_abdomen',)]
[2024-05-05 19:07:21] Task [1840/20010], Train Loss: 0.7893237, Train Accuracy: 0.7687500, Used Classes: [('CA_Lens_implant_setting-up',), ('CA_Irrigation_and_aspiration',), ('CA_Rhexis',), ('CA_Phacoemulsificiation',), ('CA_Tonifying_and_antibiotics',)]
[2024-05-05 19:07:32] Task [1856/20010], Train Loss: 0.6737838, Train Accuracy: 0.7750000, Used Classes: [('HC_Finalization_of_operation',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Mobilization_of_transverse_colon',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Extra-abdominal_preparation_of_anastomosis',)]
[2024-05-05 19:07:40] Task [1872/20010], Train Loss: 0.8074263, Train Accuracy: 0.7000000, Used Classes: [('HCH_Galbladder_Retraction',), ('HCH_Calot_Triangle_Dissection',), ('HCH_Cleaning_Coagulation',), ('HCH_Clipping_Cutting',), ('HCH_Preparation',)]
[2024-05-05 19:07:48] Task [1888/20010], Train Loss: 0.6397324, Train Accuracy: 0.7375000, Used Classes: [('CA_Irrigation_and_aspiration',), ('CA_Phacoemulsificiation',), ('CA_Lens_implant_setting-up',), ('CA_Tonifying_and_antibiotics',), ('CA_Incision',)]
[2024-05-05 19:07:57] Task [1904/20010], Train Loss: 1.0104049, Train Accuracy: 0.6937500, Used Classes: [('CA_Viscous_agent_removal',), ('CA_Lens_implant_setting-up',), ('CA_Phacoemulsificiation',), ('CA_Viscous_agent_injection',), ('CA_Capsule_Polishing',)]
[2024-05-05 19:08:05] Task [1920/20010], Train Loss: 0.9551780, Train Accuracy: 0.7250001, Used Classes: [('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Mobilization_of_ascending_colon',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_splenic_flexure',)]
[2024-05-05 19:08:13] Task [1936/20010], Train Loss: 0.8654914, Train Accuracy: 0.7250000, Used Classes: [('CA_Irrigation_and_aspiration',), ('CA_Phacoemulsificiation',), ('CA_Tonifying_and_antibiotics',), ('CA_Viscous_agent_injection',), ('CA_Lens_implant_setting-up',)]
[2024-05-05 19:08:22] Task [1952/20010], Train Loss: 0.7938943, Train Accuracy: 0.7562500, Used Classes: [('CA_Tonifying_and_antibiotics',), ('CA_Hydrodissection',), ('CA_Lens_implant_setting-up',), ('CA_Capsule_Polishing',), ('CA_Viscous_agent_injection',)]
[2024-05-05 19:08:30] Task [1968/20010], Train Loss: 0.6406165, Train Accuracy: 0.7812499, Used Classes: [('HCH_Galbladder_Packaging',), ('HCH_Calot_Triangle_Dissection',), ('HCH_Clipping_Cutting',), ('HCH_Galbladder_Retraction',), ('HCH_Preparation',)]
[2024-05-05 19:08:38] Task [1984/20010], Train Loss: 1.0429083, Train Accuracy: 0.7125000, Used Classes: [('HCH_Galbladder_Dissection',), ('HCH_Galbladder_Retraction',), ('HCH_Preparation',), ('HCH_Clipping_Cutting',), ('HCH_Calot_Triangle_Dissection',)]
[2024-05-05 19:08:47] Task [2000/20010], Train Loss: 0.5819256, Train Accuracy: 0.7187500, Used Classes: [('HCH_Galbladder_Retraction',), ('HCH_Clipping_Cutting',), ('HCH_Galbladder_Dissection',), ('HCH_Calot_Triangle_Dissection',), ('HCH_Cleaning_Coagulation',)]
[2024-05-05 19:08:56] Task [2016/20010], Train Loss: 0.5803080, Train Accuracy: 0.8062500, Used Classes: [('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',)]
[2024-05-05 19:09:05] Task [2032/20010], Train Loss: 0.5798042, Train Accuracy: 0.7750000, Used Classes: [('HCH_Cleaning_Coagulation',), ('HCH_Galbladder_Packaging',), ('HCH_Preparation',), ('HCH_Clipping_Cutting',), ('HCH_Galbladder_Dissection',)]
[2024-05-05 19:09:16] Task [2048/20010], Train Loss: 0.4710819, Train Accuracy: 0.8312500, Used Classes: [('CA_Incision',), ('CA_Rhexis',), ('CA_Capsule_Polishing',), ('CA_Hydrodissection',), ('CA_Viscous_agent_removal',)]
[2024-05-05 19:09:24] Task [2064/20010], Train Loss: 0.5343575, Train Accuracy: 0.7750001, Used Classes: [('CA_Irrigation_and_aspiration',), ('CA_Lens_implant_setting-up',), ('CA_Hydrodissection',), ('CA_Viscous_agent_removal',), ('CA_Viscous_agent_injection',)]
[2024-05-05 19:09:33] Task [2080/20010], Train Loss: 0.6843703, Train Accuracy: 0.7312500, Used Classes: [('HCH_Calot_Triangle_Dissection',), ('HCH_Galbladder_Dissection',), ('HCH_Clipping_Cutting',), ('HCH_Galbladder_Retraction',), ('HCH_Preparation',)]
[2024-05-05 19:09:41] Task [2096/20010], Train Loss: 0.9648890, Train Accuracy: 0.6687500, Used Classes: [('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Bladder_neck_reconstruction',), ('GR_Idle',)]
[2024-05-05 19:09:49] Task [2112/20010], Train Loss: 0.5750384, Train Accuracy: 0.7937500, Used Classes: [('HCH_Galbladder_Dissection',), ('HCH_Preparation',), ('HCH_Cleaning_Coagulation',), ('HCH_Calot_Triangle_Dissection',), ('HCH_Galbladder_Packaging',)]
[2024-05-05 19:09:57] Task [2128/20010], Train Loss: 0.7449219, Train Accuracy: 0.7125000, Used Classes: [('LH_Suturing',), ('LH_Specimen_Removal',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Preparation',)]
[2024-05-05 19:10:08] Task [2144/20010], Train Loss: 0.4771410, Train Accuracy: 0.7812500, Used Classes: [('M2_Preparation',), ('M2_Calot_Triangle_Dissection',), ('M2_Clipping_Cutting',), ('M2_Trocar_Placement',), ('M2_Gallbladder_Retraction',)]
[2024-05-05 19:10:16] Task [2160/20010], Train Loss: 0.8691739, Train Accuracy: 0.6812500, Used Classes: [('M2_Gallbladder_Packaging',), ('M2_Calot_Triangle_Dissection',), ('M2_Cleaning_Coagulation',), ('M2_Gallbladder_Dissection',), ('M2_Gallbladder_Retraction',)]
[2024-05-05 19:10:24] Task [2176/20010], Train Loss: 0.6066954, Train Accuracy: 0.7312500, Used Classes: [('LH_Suturing',), ('LH_Transecting_the_Vagina',), ('LH_Preparation',), ('LH_Washing',), ('LH_Specimen_Removal',)]
[2024-05-05 19:10:32] Task [2192/20010], Train Loss: 0.6128761, Train Accuracy: 0.7812501, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Washing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Specimen_Removal',), ('LH_Preparation',)]
[2024-05-05 19:10:41] Task [2208/20010], Train Loss: 0.6508424, Train Accuracy: 0.7375001, Used Classes: [('HCH_Galbladder_Dissection',), ('HCH_Calot_Triangle_Dissection',), ('HCH_Clipping_Cutting',), ('HCH_Galbladder_Packaging',), ('HCH_Preparation',)]
[2024-05-05 19:10:50] Task [2224/20010], Train Loss: 0.6787989, Train Accuracy: 0.7562500, Used Classes: [('GR_Idle',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Prostatic_pedicle_control',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Developing_the_Space_of_Retzius',)]
[2024-05-05 19:10:58] Task [2240/20010], Train Loss: 0.6543370, Train Accuracy: 0.7500000, Used Classes: [('HCH_Cleaning_Coagulation',), ('HCH_Galbladder_Retraction',), ('HCH_Preparation',), ('HCH_Galbladder_Dissection',), ('HCH_Galbladder_Packaging',)]
[2024-05-05 19:11:07] Task [2256/20010], Train Loss: 0.6730281, Train Accuracy: 0.7500000, Used Classes: [('LH_Washing',), ('LH_Transecting_the_Vagina',), ('LH_Specimen_Removal',), ('LH_Preparation',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-05 19:11:16] Task [2272/20010], Train Loss: 1.0091112, Train Accuracy: 0.6500000, Used Classes: [('CA_Lens_implant_setting-up',), ('CA_Hydrodissection',), ('CA_Phacoemulsificiation',), ('CA_Viscous_agent_injection',), ('CA_Rhexis',)]
[2024-05-05 19:11:24] Task [2288/20010], Train Loss: 0.7353190, Train Accuracy: 0.7750000, Used Classes: [('CA_Phacoemulsificiation',), ('CA_Viscous_agent_injection',), ('CA_Hydrodissection',), ('CA_Viscous_agent_removal',), ('CA_Capsule_Polishing',)]
[2024-05-05 19:11:34] Task [2304/20010], Train Loss: 0.4452579, Train Accuracy: 0.7937500, Used Classes: [('M2_Calot_Triangle_Dissection',), ('M2_Gallbladder_Retraction',), ('M2_Preparation',), ('M2_Gallbladder_Packaging',), ('M2_Clipping_Cutting',)]
[2024-05-05 19:11:42] Task [2320/20010], Train Loss: 0.6122860, Train Accuracy: 0.7562500, Used Classes: [('GR_Seminal_vesicle_dissection',), ('GR_Idle',), ('GR_Prostatic_pedicle_control',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',)]
[2024-05-05 19:11:50] Task [2336/20010], Train Loss: 0.8205271, Train Accuracy: 0.8062500, Used Classes: [('M2_Clipping_Cutting',), ('M2_Preparation',), ('M2_Cleaning_Coagulation',), ('M2_Gallbladder_Retraction',), ('M2_Calot_Triangle_Dissection',)]
[2024-05-05 19:11:59] Task [2352/20010], Train Loss: 0.7978726, Train Accuracy: 0.7125000, Used Classes: [('LH_Washing',), ('LH_Specimen_Removal',), ('LH_Transecting_the_Vagina',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Preparation',)]
[2024-05-05 19:12:07] Task [2368/20010], Train Loss: 0.8435024, Train Accuracy: 0.7187501, Used Classes: [('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_transverse_colon',), ('HC_Finalization_of_operation',), ('HC_Mobilization_of_splenic_flexure',)]
[2024-05-05 19:12:15] Task [2384/20010], Train Loss: 0.6492062, Train Accuracy: 0.7250000, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Transecting_the_Vagina',), ('LH_Washing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Suturing',)]
[2024-05-05 19:12:23] Task [2400/20010], Train Loss: 0.7148024, Train Accuracy: 0.7250000, Used Classes: [('M2_Clipping_Cutting',), ('M2_Trocar_Placement',), ('M2_Calot_Triangle_Dissection',), ('M2_Gallbladder_Retraction',), ('M2_Gallbladder_Dissection',)]
[2024-05-05 19:12:33] Task [2416/20010], Train Loss: 0.7786071, Train Accuracy: 0.7437500, Used Classes: [('HC_Dissection_and_resection_of_the_rectum',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Mobilization_of_transverse_colon',), ('HC_Extra-abdominal_preparation_of_anastomosis',)]
[2024-05-05 19:12:41] Task [2432/20010], Train Loss: 0.6877558, Train Accuracy: 0.7437500, Used Classes: [('HCH_Cleaning_Coagulation',), ('HCH_Galbladder_Packaging',), ('HCH_Galbladder_Retraction',), ('HCH_Clipping_Cutting',), ('HCH_Calot_Triangle_Dissection',)]
[2024-05-05 19:12:49] Task [2448/20010], Train Loss: 0.6855795, Train Accuracy: 0.7937501, Used Classes: [('HCH_Clipping_Cutting',), ('HCH_Galbladder_Packaging',), ('HCH_Galbladder_Dissection',), ('HCH_Galbladder_Retraction',), ('HCH_Calot_Triangle_Dissection',)]
[2024-05-05 19:12:58] Task [2464/20010], Train Loss: 0.4308289, Train Accuracy: 0.8187500, Used Classes: [('M2_Gallbladder_Retraction',), ('M2_Gallbladder_Dissection',), ('M2_Gallbladder_Packaging',), ('M2_Trocar_Placement',), ('M2_Cleaning_Coagulation',)]
[2024-05-05 19:13:07] Task [2480/20010], Train Loss: 0.7742271, Train Accuracy: 0.7687501, Used Classes: [('HCH_Calot_Triangle_Dissection',), ('HCH_Galbladder_Dissection',), ('HCH_Preparation',), ('HCH_Galbladder_Packaging',), ('HCH_Cleaning_Coagulation',)]
[2024-05-05 19:13:16] Task [2496/20010], Train Loss: 0.7207005, Train Accuracy: 0.6812500, Used Classes: [('LH_Suturing',), ('LH_Transecting_the_Vagina',), ('LH_Washing',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Preparation',)]
[2024-05-05 19:13:24] Task [2512/20010], Train Loss: 0.6997302, Train Accuracy: 0.7500000, Used Classes: [('HC_Mobilization_of_transverse_colon',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Mobilization_of_ascending_colon',)]
[2024-05-05 19:13:33] Task [2528/20010], Train Loss: 0.4518930, Train Accuracy: 0.8250000, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Specimen_Removal',), ('LH_Preparation',), ('LH_Washing',), ('LH_Transecting_the_Vagina',)]
[2024-05-05 19:13:42] Task [2544/20010], Train Loss: 0.6338875, Train Accuracy: 0.7500001, Used Classes: [('HCH_Galbladder_Dissection',), ('HCH_Calot_Triangle_Dissection',), ('HCH_Clipping_Cutting',), ('HCH_Cleaning_Coagulation',), ('HCH_Preparation',)]
[2024-05-05 19:13:50] Task [2560/20010], Train Loss: 0.4476834, Train Accuracy: 0.8187500, Used Classes: [('HCH_Clipping_Cutting',), ('HCH_Galbladder_Dissection',), ('HCH_Cleaning_Coagulation',), ('HCH_Calot_Triangle_Dissection',), ('HCH_Galbladder_Packaging',)]
[2024-05-05 19:13:59] Task [2576/20010], Train Loss: 0.3827929, Train Accuracy: 0.8375000, Used Classes: [('LH_Washing',), ('LH_Preparation',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Suturing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',)]
[2024-05-05 19:14:09] Task [2592/20010], Train Loss: 0.5095649, Train Accuracy: 0.7750000, Used Classes: [('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Creation_of_stoma',), ('HC_Finalization_of_operation',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',)]
[2024-05-05 19:14:20] Task [2608/20010], Train Loss: 0.7555571, Train Accuracy: 0.7000000, Used Classes: [('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Mobilization_of_transverse_colon',), ('HC_Mobilization_of_ascending_colon',), ('HC_Finalization_of_operation',), ('HC_Exception',)]
[2024-05-05 19:14:28] Task [2624/20010], Train Loss: 0.6643013, Train Accuracy: 0.6875000, Used Classes: [('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',)]
