[2024-05-11 17:44:46] Options: Namespace(dataset='sp', learning_rate=1e-05, tasks_per_batch=8, checkpoint_dir='checkpoint', test_model_path=None, training_iterations=20010, resume_from_checkpoint=False, way=5, shot=5, query_per_class=2, query_per_class_test=1, test_iters=[10000], num_test_tasks=10000, print_freq=8, seq_len=12, num_workers=4, method='resnet18', trans_linear_out_dim=1152, opt='sgd', trans_dropout=0.1, save_freq=10000, img_size=224, temp_set=[2, 3], scratch='', num_gpus=1, debug_loader=False, split=4, sch=[1000000], trans_linear_in_dim=512, traintestlist='video_datasets/splits/surgicalphasev1TrainTestlist', path='video_datasets/data/surgicalphasev1_Xx256')

[2024-05-11 17:44:46] Checkpoint Directory: checkpoint

[2024-05-11 17:45:00] Task [8/20010], Train Loss: 3.0549252, Train Accuracy: 0.6999999, Used Classes: [('LH_Specimen_Removal',), ('LH_Preparation',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Washing',), ('LH_Transecting_the_Vagina',)]
[2024-05-11 18:01:26] Task [664/20010], Train Loss: 3.3042922, Train Accuracy: 0.6375000, Used Classes: [('CA_Viscous_agent_injection',), ('CA_Viscous_agent_removal',), ('CA_Rhexis',), ('CA_Incision',), ('CA_Irrigation_and_aspiration',)]
[2024-05-11 18:01:38] Task [672/20010], Train Loss: 2.4703517, Train Accuracy: 0.7000000, Used Classes: [('LH_Specimen_Removal',), ('LH_Washing',), ('LH_Preparation',), ('LH_Transecting_the_Vagina',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-11 18:01:50] Task [680/20010], Train Loss: 2.3965132, Train Accuracy: 0.7500000, Used Classes: [('CA_Viscous_agent_removal',), ('CA_Irrigation_and_aspiration',), ('CA_Tonifying_and_antibiotics',), ('CA_Incision',), ('CA_Viscous_agent_injection',)]
[2024-05-11 18:02:02] Task [688/20010], Train Loss: 3.6903450, Train Accuracy: 0.6125000, Used Classes: [('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Mobilization_of_transverse_colon',), ('HC_Exception',), ('HC_Dissection_and_resection_of_the_rectum',)]
[2024-05-11 18:02:14] Task [696/20010], Train Loss: 3.1739581, Train Accuracy: 0.6875001, Used Classes: [('GR_Prostatic_pedicle_control',), ('GR_Bladder_neck_reconstruction',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Idle',)]
[2024-05-11 18:02:26] Task [704/20010], Train Loss: 3.1309171, Train Accuracy: 0.5875000, Used Classes: [('LH_Suturing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Transecting_the_Vagina',), ('LH_Washing',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-11 18:02:38] Task [712/20010], Train Loss: 2.6484232, Train Accuracy: 0.7125000, Used Classes: [('LH_Suturing',), ('LH_Transecting_the_Vagina',), ('LH_Preparation',), ('LH_Specimen_Removal',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-11 18:02:50] Task [720/20010], Train Loss: 3.1731725, Train Accuracy: 0.5875000, Used Classes: [('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Seminal_vesicle_dissection',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',)]
[2024-05-11 18:03:02] Task [728/20010], Train Loss: 1.9961098, Train Accuracy: 0.7000000, Used Classes: [('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Idle',)]
[2024-05-11 18:03:15] Task [736/20010], Train Loss: 2.7634463, Train Accuracy: 0.6625000, Used Classes: [('GR_Seminal_vesicle_dissection',), ('GR_Bladder_neck_reconstruction',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Idle',)]
[2024-05-11 18:03:27] Task [744/20010], Train Loss: 2.0472400, Train Accuracy: 0.7000000, Used Classes: [('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Mobilization_of_transverse_colon',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',)]
[2024-05-11 18:03:38] Task [752/20010], Train Loss: 3.7256455, Train Accuracy: 0.7125000, Used Classes: [('CA_Viscous_agent_injection',), ('CA_Capsule_Polishing',), ('CA_Tonifying_and_antibiotics',), ('CA_Incision',), ('CA_Irrigation_and_aspiration',)]
[2024-05-11 18:03:50] Task [760/20010], Train Loss: 2.9527254, Train Accuracy: 0.7000000, Used Classes: [('CA_Tonifying_and_antibiotics',), ('CA_Viscous_agent_injection',), ('CA_Capsule_Polishing',), ('CA_Incision',), ('CA_Hydrodissection',)]
[2024-05-11 18:04:02] Task [768/20010], Train Loss: 4.1992350, Train Accuracy: 0.6625000, Used Classes: [('CA_Tonifying_and_antibiotics',), ('CA_Phacoemulsificiation',), ('CA_Incision',), ('CA_Viscous_agent_injection',), ('CA_Rhexis',)]
[2024-05-11 18:04:15] Task [776/20010], Train Loss: 1.5768571, Train Accuracy: 0.7625000, Used Classes: [('HC_Mobilization_of_ascending_colon',), ('HC_Finalization_of_operation',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Dissection_and_resection_of_the_rectum',)]
[2024-05-11 18:04:27] Task [784/20010], Train Loss: 4.5829287, Train Accuracy: 0.6375000, Used Classes: [('CA_Rhexis',), ('CA_Tonifying_and_antibiotics',), ('CA_Capsule_Polishing',), ('CA_Viscous_agent_removal',), ('CA_Viscous_agent_injection',)]
[2024-05-11 18:04:39] Task [792/20010], Train Loss: 1.2812356, Train Accuracy: 0.8000000, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Washing',), ('LH_Specimen_Removal',), ('LH_Suturing',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-11 18:04:51] Task [800/20010], Train Loss: 3.5371215, Train Accuracy: 0.6125001, Used Classes: [('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Idle',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Seminal_vesicle_dissection',), ('GR_Left_pelvic_isolated_lymphadenectomy',)]
[2024-05-11 18:05:03] Task [808/20010], Train Loss: 2.5712461, Train Accuracy: 0.6249999, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Specimen_Removal',), ('LH_Transecting_the_Vagina',), ('LH_Suturing',), ('LH_Preparation',)]
[2024-05-11 18:05:15] Task [816/20010], Train Loss: 3.8052664, Train Accuracy: 0.6625000, Used Classes: [('GR_Prostatic_pedicle_control',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Left_pelvic_isolated_lymphadenectomy',)]
[2024-05-11 18:05:27] Task [824/20010], Train Loss: 4.3200698, Train Accuracy: 0.5750000, Used Classes: [('CA_Viscous_agent_injection',), ('CA_Incision',), ('CA_Viscous_agent_removal',), ('CA_Lens_implant_setting-up',), ('CA_Phacoemulsificiation',)]
[2024-05-11 18:05:39] Task [832/20010], Train Loss: 2.1410172, Train Accuracy: 0.7250000, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Specimen_Removal',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Preparation',), ('LH_Transecting_the_Vagina',)]
[2024-05-11 18:05:51] Task [840/20010], Train Loss: 3.1686916, Train Accuracy: 0.6000000, Used Classes: [('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Finalization_of_operation',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Exception',)]
[2024-05-11 18:06:03] Task [848/20010], Train Loss: 3.6761887, Train Accuracy: 0.6125000, Used Classes: [('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Exception',), ('HC_Finalization_of_operation',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_General_preparation_and_orientation_in_the_abdomen',)]
[2024-05-11 18:06:15] Task [856/20010], Train Loss: 2.6720583, Train Accuracy: 0.6500000, Used Classes: [('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Exception',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_transverse_colon',), ('HC_Extra-abdominal_preparation_of_anastomosis',)]
[2024-05-11 18:06:27] Task [864/20010], Train Loss: 1.8765829, Train Accuracy: 0.7375000, Used Classes: [('LH_Washing',), ('LH_Preparation',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Specimen_Removal',), ('LH_Suturing',)]
[2024-05-11 18:06:39] Task [872/20010], Train Loss: 3.4388642, Train Accuracy: 0.6500000, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Suturing',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Washing',), ('LH_Transecting_the_Vagina',)]
[2024-05-11 18:06:51] Task [880/20010], Train Loss: 3.2742226, Train Accuracy: 0.6750000, Used Classes: [('CA_Phacoemulsificiation',), ('CA_Viscous_agent_injection',), ('CA_Rhexis',), ('CA_Capsule_Polishing',), ('CA_Incision',)]
[2024-05-11 18:07:03] Task [888/20010], Train Loss: 2.6832318, Train Accuracy: 0.6625000, Used Classes: [('CA_Viscous_agent_removal',), ('CA_Capsule_Polishing',), ('CA_Viscous_agent_injection',), ('CA_Hydrodissection',), ('CA_Phacoemulsificiation',)]
[2024-05-11 18:07:15] Task [896/20010], Train Loss: 2.4254594, Train Accuracy: 0.7500000, Used Classes: [('GR_Seminal_vesicle_dissection',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',)]
[2024-05-11 18:07:27] Task [904/20010], Train Loss: 3.6754053, Train Accuracy: 0.6875000, Used Classes: [('HC_Exception',), ('HC_Mobilization_of_ascending_colon',), ('HC_Creation_of_stoma',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',)]
[2024-05-11 18:07:39] Task [912/20010], Train Loss: 3.6299949, Train Accuracy: 0.6375000, Used Classes: [('GR_Idle',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Prostatic_pedicle_control',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',)]
[2024-05-11 18:07:51] Task [920/20010], Train Loss: 2.3819742, Train Accuracy: 0.7000000, Used Classes: [('GR_Developing_the_Space_of_Retzius',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',)]
[2024-05-11 18:08:03] Task [928/20010], Train Loss: 2.9103892, Train Accuracy: 0.6875000, Used Classes: [('CA_Incision',), ('CA_Phacoemulsificiation',), ('CA_Irrigation_and_aspiration',), ('CA_Viscous_agent_injection',), ('CA_Lens_implant_setting-up',)]
[2024-05-11 18:08:15] Task [936/20010], Train Loss: 2.7461812, Train Accuracy: 0.6750000, Used Classes: [('LH_Washing',), ('LH_Suturing',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Specimen_Removal',), ('LH_Preparation',)]
[2024-05-11 18:08:27] Task [944/20010], Train Loss: 2.3376040, Train Accuracy: 0.7625000, Used Classes: [('CA_Incision',), ('CA_Hydrodissection',), ('CA_Lens_implant_setting-up',), ('CA_Phacoemulsificiation',), ('CA_Tonifying_and_antibiotics',)]
[2024-05-11 18:08:39] Task [952/20010], Train Loss: 2.6736298, Train Accuracy: 0.5875000, Used Classes: [('HC_Dissection_and_resection_of_the_rectum',), ('HC_Finalization_of_operation',), ('HC_Exception',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',)]
[2024-05-11 18:08:52] Task [960/20010], Train Loss: 2.8545356, Train Accuracy: 0.7500001, Used Classes: [('GR_Prostatic_pedicle_control',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Idle',)]
[2024-05-11 18:09:04] Task [968/20010], Train Loss: 2.8356073, Train Accuracy: 0.6875001, Used Classes: [('LH_Washing',), ('LH_Preparation',), ('LH_Transecting_the_Vagina',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Suturing',)]
[2024-05-11 18:09:16] Task [976/20010], Train Loss: 2.7487118, Train Accuracy: 0.7125000, Used Classes: [('GR_Bladder_neck_reconstruction',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Idle',), ('GR_Right_pelvic_isolated_lymphadenectomy',)]
[2024-05-11 18:09:28] Task [984/20010], Train Loss: 2.9080582, Train Accuracy: 0.6375000, Used Classes: [('CA_Tonifying_and_antibiotics',), ('CA_Phacoemulsificiation',), ('CA_Rhexis',), ('CA_Viscous_agent_removal',), ('CA_Irrigation_and_aspiration',)]
[2024-05-11 18:09:40] Task [992/20010], Train Loss: 2.3802118, Train Accuracy: 0.7250000, Used Classes: [('GR_Developing_the_Space_of_Retzius',), ('GR_Idle',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Bladder_neck_reconstruction',), ('GR_Prostatic_pedicle_control',)]
[2024-05-11 18:09:52] Task [1000/20010], Train Loss: 4.3276157, Train Accuracy: 0.6000000, Used Classes: [('CA_Lens_implant_setting-up',), ('CA_Rhexis',), ('CA_Viscous_agent_removal',), ('CA_Irrigation_and_aspiration',), ('CA_Capsule_Polishing',)]
[2024-05-11 18:10:04] Task [1008/20010], Train Loss: 3.1826141, Train Accuracy: 0.6500000, Used Classes: [('HC_Mobilization_of_transverse_colon',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_General_preparation_and_orientation_in_the_abdomen',)]
[2024-05-11 18:10:16] Task [1016/20010], Train Loss: 3.4788566, Train Accuracy: 0.6500000, Used Classes: [('CA_Viscous_agent_injection',), ('CA_Lens_implant_setting-up',), ('CA_Phacoemulsificiation',), ('CA_Irrigation_and_aspiration',), ('CA_Capsule_Polishing',)]
[2024-05-11 18:10:29] Task [1024/20010], Train Loss: 2.8016331, Train Accuracy: 0.7625000, Used Classes: [('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Prostatic_pedicle_control',), ('GR_Bladder_neck_identification_and_transection',)]
[2024-05-11 18:10:40] Task [1032/20010], Train Loss: 4.7136850, Train Accuracy: 0.6000000, Used Classes: [('HC_Mobilization_of_ascending_colon',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Finalization_of_operation',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Exception',)]
[2024-05-11 18:10:52] Task [1040/20010], Train Loss: 3.3245053, Train Accuracy: 0.5625000, Used Classes: [('CA_Hydrodissection',), ('CA_Lens_implant_setting-up',), ('CA_Capsule_Polishing',), ('CA_Viscous_agent_removal',), ('CA_Incision',)]
[2024-05-11 18:11:04] Task [1048/20010], Train Loss: 3.5648439, Train Accuracy: 0.6625000, Used Classes: [('CA_Hydrodissection',), ('CA_Incision',), ('CA_Tonifying_and_antibiotics',), ('CA_Rhexis',), ('CA_Phacoemulsificiation',)]
[2024-05-11 18:11:17] Task [1056/20010], Train Loss: 2.9289048, Train Accuracy: 0.6375000, Used Classes: [('LH_Preparation',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Washing',), ('LH_Specimen_Removal',), ('LH_Suturing',)]
[2024-05-11 18:11:29] Task [1064/20010], Train Loss: 1.8599274, Train Accuracy: 0.7625000, Used Classes: [('LH_Specimen_Removal',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Washing',), ('LH_Preparation',)]
[2024-05-11 18:11:41] Task [1072/20010], Train Loss: 2.7880433, Train Accuracy: 0.6750000, Used Classes: [('LH_Suturing',), ('LH_Washing',), ('LH_Transecting_the_Vagina',), ('LH_Preparation',), ('LH_Specimen_Removal',)]
[2024-05-11 18:11:53] Task [1080/20010], Train Loss: 2.8204632, Train Accuracy: 0.7000000, Used Classes: [('CA_Viscous_agent_injection',), ('CA_Capsule_Polishing',), ('CA_Hydrodissection',), ('CA_Phacoemulsificiation',), ('CA_Incision',)]
[2024-05-11 18:12:05] Task [1088/20010], Train Loss: 2.5291281, Train Accuracy: 0.6750000, Used Classes: [('HC_Mobilization_of_transverse_colon',), ('HC_Exception',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',)]
[2024-05-11 18:12:17] Task [1096/20010], Train Loss: 3.4338996, Train Accuracy: 0.6500000, Used Classes: [('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Bladder_neck_reconstruction',), ('GR_Idle',), ('GR_Bladder_neck_identification_and_transection',)]
[2024-05-11 18:12:29] Task [1104/20010], Train Loss: 1.3289026, Train Accuracy: 0.7750001, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Specimen_Removal',), ('LH_Preparation',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Suturing',)]
[2024-05-11 18:12:41] Task [1112/20010], Train Loss: 3.8642731, Train Accuracy: 0.5750000, Used Classes: [('CA_Tonifying_and_antibiotics',), ('CA_Lens_implant_setting-up',), ('CA_Viscous_agent_removal',), ('CA_Capsule_Polishing',), ('CA_Rhexis',)]
[2024-05-11 18:12:53] Task [1120/20010], Train Loss: 2.8463562, Train Accuracy: 0.6375000, Used Classes: [('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Finalization_of_operation',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Mobilization_of_transverse_colon',), ('HC_Mobilization_of_ascending_colon',)]
[2024-05-11 18:13:05] Task [1128/20010], Train Loss: 3.1898518, Train Accuracy: 0.6125000, Used Classes: [('LH_Preparation',), ('LH_Transecting_the_Vagina',), ('LH_Specimen_Removal',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Suturing',)]
[2024-05-11 18:13:18] Task [1136/20010], Train Loss: 3.3250124, Train Accuracy: 0.6625000, Used Classes: [('GR_Seminal_vesicle_dissection',), ('GR_Prostatic_pedicle_control',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',)]
[2024-05-11 18:13:29] Task [1144/20010], Train Loss: 2.4625766, Train Accuracy: 0.7375000, Used Classes: [('CA_Capsule_Polishing',), ('CA_Incision',), ('CA_Hydrodissection',), ('CA_Irrigation_and_aspiration',), ('CA_Viscous_agent_injection',)]
[2024-05-11 18:13:41] Task [1152/20010], Train Loss: 3.7934785, Train Accuracy: 0.5875000, Used Classes: [('LH_Preparation',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Suturing',), ('LH_Specimen_Removal',), ('LH_Transecting_the_Vagina',)]
[2024-05-11 18:13:53] Task [1160/20010], Train Loss: 3.2897358, Train Accuracy: 0.6125000, Used Classes: [('GR_Bladder_neck_identification_and_transection',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Idle',), ('GR_Prostatic_pedicle_control',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',)]
[2024-05-11 18:14:05] Task [1168/20010], Train Loss: 3.7066140, Train Accuracy: 0.5625000, Used Classes: [('HC_Dissection_and_resection_of_the_rectum',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Mobilization_of_ascending_colon',)]
[2024-05-11 18:14:17] Task [1176/20010], Train Loss: 3.0928712, Train Accuracy: 0.6875001, Used Classes: [('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Exception',), ('HC_Mobilization_of_ascending_colon',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',)]
[2024-05-11 18:14:29] Task [1184/20010], Train Loss: 2.0181539, Train Accuracy: 0.7000000, Used Classes: [('LH_Suturing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Preparation',), ('LH_Specimen_Removal',)]
[2024-05-11 18:14:41] Task [1192/20010], Train Loss: 2.3409457, Train Accuracy: 0.6875000, Used Classes: [('HC_Mobilization_of_transverse_colon',), ('HC_Finalization_of_operation',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Intra-abdominal_preparation_of_anastomosis',)]
[2024-05-11 18:14:54] Task [1200/20010], Train Loss: 2.2616382, Train Accuracy: 0.7125000, Used Classes: [('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Mobilization_of_transverse_colon',), ('HC_Intra-abdominal_preparation_of_anastomosis',)]
[2024-05-11 18:15:06] Task [1208/20010], Train Loss: 3.3666718, Train Accuracy: 0.6125000, Used Classes: [('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Finalization_of_operation',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',)]
[2024-05-11 18:15:18] Task [1216/20010], Train Loss: 2.3007631, Train Accuracy: 0.6750000, Used Classes: [('CA_Rhexis',), ('CA_Capsule_Polishing',), ('CA_Viscous_agent_removal',), ('CA_Tonifying_and_antibiotics',), ('CA_Irrigation_and_aspiration',)]
[2024-05-11 18:15:30] Task [1224/20010], Train Loss: 1.6958871, Train Accuracy: 0.7375000, Used Classes: [('HC_Exception',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Extra-abdominal_preparation_of_anastomosis',)]
[2024-05-11 18:15:42] Task [1232/20010], Train Loss: 3.2265301, Train Accuracy: 0.7500001, Used Classes: [('GR_Developing_the_Space_of_Retzius',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Left_pelvic_isolated_lymphadenectomy',)]
[2024-05-11 18:15:54] Task [1240/20010], Train Loss: 1.8170154, Train Accuracy: 0.7375000, Used Classes: [('CA_Lens_implant_setting-up',), ('CA_Phacoemulsificiation',), ('CA_Hydrodissection',), ('CA_Irrigation_and_aspiration',), ('CA_Viscous_agent_injection',)]
