[2024-04-28 17:15:35] Options: Namespace(dataset='sp', learning_rate=0.001, tasks_per_batch=16, checkpoint_dir='checkpoint', test_model_path=None, training_iterations=10001, resume_from_checkpoint=False, way=5, shot=5, query_per_class=2, query_per_class_test=1, test_iters=[100, 1000, 2000, 3000, 4000, 5000, 6000, 7000, 8000, 9000, 10000], num_test_tasks=10, print_freq=10, seq_len=12, num_workers=4, method='resnet18', trans_linear_out_dim=1152, opt='sgd', trans_dropout=0.1, save_freq=1000, img_size=224, temp_set=[2], scratch='', num_gpus=1, debug_loader=False, split=3, sch=[1000000], trans_linear_in_dim=512, traintestlist='video_datasets/splits/surgicalphasev1TrainTestlist', path='video_datasets/data/surgicalphasev1_Xx256')

[2024-04-28 17:15:35] Checkpoint Directory: checkpoint

[2024-04-28 17:16:15] Task [10/10001], Train Loss: 2.1752293, Train Accuracy: 0.6444444, Used Classes: [('LH_Specimen_Removal',), ('LH_Transecting_the_Vagina',), ('LH_Washing',), ('LH_Suturing',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-04-28 17:29:18] Task [860/10001], Train Loss: 0.5129753, Train Accuracy: 0.8100001, Used Classes: [('LH_Washing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Specimen_Removal',), ('LH_Preparation',), ('LH_Transecting_the_Vagina',)]
[2024-04-28 17:29:23] Task [870/10001], Train Loss: 0.2082813, Train Accuracy: 0.8800000, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Preparation',), ('LH_Suturing',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Specimen_Removal',)]
[2024-04-28 17:29:28] Task [880/10001], Train Loss: 0.4118890, Train Accuracy: 0.7700000, Used Classes: [('GR_Seminal_vesicle_dissection',), ('GR_Idle',), ('GR_Prostatic_pedicle_control',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Right_pelvic_isolated_lymphadenectomy',)]
[2024-04-28 17:29:33] Task [890/10001], Train Loss: 0.7285213, Train Accuracy: 0.7900001, Used Classes: [('CA_Phacoemulsificiation',), ('CA_Capsule_Polishing',), ('CA_Viscous_agent_injection',), ('CA_Viscous_agent_removal',), ('CA_Hydrodissection',)]
[2024-04-28 17:29:38] Task [900/10001], Train Loss: 0.4974172, Train Accuracy: 0.7900001, Used Classes: [('HC_Mobilization_of_transverse_colon',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Exception',), ('HC_Dissection_and_resection_of_the_rectum',)]
[2024-04-28 17:29:43] Task [910/10001], Train Loss: 0.4980489, Train Accuracy: 0.7800000, Used Classes: [('CA_Viscous_agent_removal',), ('CA_Capsule_Polishing',), ('CA_Rhexis',), ('CA_Viscous_agent_injection',), ('CA_Irrigation_and_aspiration',)]
[2024-04-28 17:29:50] Task [920/10001], Train Loss: 0.3484185, Train Accuracy: 0.8400000, Used Classes: [('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Idle',)]
[2024-04-28 17:29:57] Task [930/10001], Train Loss: 0.2279685, Train Accuracy: 0.8400000, Used Classes: [('HCH_Preparation',), ('HCH_Clipping_Cutting',), ('HCH_Galbladder_Retraction',), ('HCH_Cleaning_Coagulation',), ('HCH_Galbladder_Packaging',)]
[2024-04-28 17:30:02] Task [940/10001], Train Loss: 0.3423033, Train Accuracy: 0.8500000, Used Classes: [('HC_Dissection_and_resection_of_the_rectum',), ('HC_Exception',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Mobilization_of_transverse_colon',), ('HC_Mobilization_of_ascending_colon',)]
[2024-04-28 17:30:07] Task [950/10001], Train Loss: 0.3233890, Train Accuracy: 0.8200001, Used Classes: [('HCH_Preparation',), ('HCH_Clipping_Cutting',), ('HCH_Galbladder_Packaging',), ('HCH_Calot_Triangle_Dissection',), ('HCH_Galbladder_Retraction',)]
[2024-04-28 17:30:13] Task [960/10001], Train Loss: 0.4269254, Train Accuracy: 0.8500000, Used Classes: [('CA_Viscous_agent_removal',), ('CA_Tonifying_and_antibiotics',), ('CA_Capsule_Polishing',), ('CA_Hydrodissection',), ('CA_Incision',)]
[2024-04-28 17:30:18] Task [970/10001], Train Loss: 0.1878951, Train Accuracy: 0.9200000, Used Classes: [('M2_Gallbladder_Packaging',), ('M2_Calot_Triangle_Dissection',), ('M2_Gallbladder_Dissection',), ('M2_Cleaning_Coagulation',), ('M2_Trocar_Placement',)]
[2024-04-28 17:30:27] Task [980/10001], Train Loss: 0.2457295, Train Accuracy: 0.8900000, Used Classes: [('GR_Seminal_vesicle_dissection',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Bladder_neck_reconstruction',)]
[2024-04-28 17:30:33] Task [990/10001], Train Loss: 0.4468407, Train Accuracy: 0.8100001, Used Classes: [('HCH_Galbladder_Retraction',), ('HCH_Galbladder_Packaging',), ('HCH_Preparation',), ('HCH_Cleaning_Coagulation',), ('HCH_Clipping_Cutting',)]
[2024-04-28 17:30:38] Task [1000/10001], Train Loss: 0.3934231, Train Accuracy: 0.8300001, Used Classes: [('HCH_Cleaning_Coagulation',), ('HCH_Galbladder_Dissection',), ('HCH_Galbladder_Retraction',), ('HCH_Preparation',), ('HCH_Calot_Triangle_Dissection',)]
[2024-04-28 17:31:12] 
[2024-04-28 17:31:12] Test Accuracies:
[2024-04-28 17:31:12] sp: 84.0+/-9.3
[2024-04-28 17:31:12] 
[2024-04-28 17:31:18] Task [1010/10001], Train Loss: 0.5858291, Train Accuracy: 0.7600001, Used Classes: [('HCH_Galbladder_Dissection',), ('HCH_Calot_Triangle_Dissection',), ('HCH_Clipping_Cutting',), ('HCH_Galbladder_Packaging',), ('HCH_Cleaning_Coagulation',)]
[2024-04-28 17:31:22] Task [1020/10001], Train Loss: 0.5554790, Train Accuracy: 0.7900001, Used Classes: [('LH_Suturing',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Washing',), ('LH_Transecting_the_Vagina',)]
[2024-04-28 17:31:28] Task [1030/10001], Train Loss: 0.4785932, Train Accuracy: 0.8100001, Used Classes: [('HCH_Calot_Triangle_Dissection',), ('HCH_Cleaning_Coagulation',), ('HCH_Clipping_Cutting',), ('HCH_Galbladder_Retraction',), ('HCH_Galbladder_Dissection',)]
[2024-04-28 17:31:33] Task [1040/10001], Train Loss: 0.1767069, Train Accuracy: 0.9200001, Used Classes: [('HCH_Cleaning_Coagulation',), ('HCH_Galbladder_Dissection',), ('HCH_Clipping_Cutting',), ('HCH_Preparation',), ('HCH_Galbladder_Retraction',)]
[2024-04-28 17:31:40] Task [1050/10001], Train Loss: 0.1357254, Train Accuracy: 0.9100000, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Preparation',), ('LH_Washing',), ('LH_Transecting_the_Vagina',), ('LH_Specimen_Removal',)]
[2024-04-28 17:31:45] Task [1060/10001], Train Loss: 0.2464752, Train Accuracy: 0.8700000, Used Classes: [('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Exception',), ('HC_Mobilization_of_transverse_colon',), ('HC_Mobilization_of_ascending_colon',)]
[2024-04-28 17:31:50] Task [1070/10001], Train Loss: 0.2701520, Train Accuracy: 0.8200000, Used Classes: [('CA_Hydrodissection',), ('CA_Incision',), ('CA_Viscous_agent_removal',), ('CA_Lens_implant_setting-up',), ('CA_Capsule_Polishing',)]
[2024-04-28 17:31:55] Task [1080/10001], Train Loss: 0.3140215, Train Accuracy: 0.8500000, Used Classes: [('M2_Calot_Triangle_Dissection',), ('M2_Preparation',), ('M2_Cleaning_Coagulation',), ('M2_Gallbladder_Packaging',), ('M2_Gallbladder_Retraction',)]
[2024-04-28 17:32:01] Task [1090/10001], Train Loss: 0.2457968, Train Accuracy: 0.8500000, Used Classes: [('GR_Bladder_neck_identification_and_transection',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Seminal_vesicle_dissection',), ('GR_Idle',), ('GR_Severing_of_the_prostate_from_the_urethra',)]
[2024-04-28 17:32:06] Task [1100/10001], Train Loss: 0.3372274, Train Accuracy: 0.8400000, Used Classes: [('M2_Trocar_Placement',), ('M2_Calot_Triangle_Dissection',), ('M2_Cleaning_Coagulation',), ('M2_Gallbladder_Packaging',), ('M2_Preparation',)]
[2024-04-28 17:32:11] Task [1110/10001], Train Loss: 0.3416073, Train Accuracy: 0.8300000, Used Classes: [('HCH_Calot_Triangle_Dissection',), ('HCH_Clipping_Cutting',), ('HCH_Galbladder_Packaging',), ('HCH_Galbladder_Retraction',), ('HCH_Galbladder_Dissection',)]
[2024-04-28 17:32:17] Task [1120/10001], Train Loss: 0.3045726, Train Accuracy: 0.8800000, Used Classes: [('M2_Trocar_Placement',), ('M2_Calot_Triangle_Dissection',), ('M2_Gallbladder_Dissection',), ('M2_Gallbladder_Retraction',), ('M2_Cleaning_Coagulation',)]
[2024-04-28 17:32:24] Task [1130/10001], Train Loss: 0.3419829, Train Accuracy: 0.8600000, Used Classes: [('HCH_Galbladder_Dissection',), ('HCH_Galbladder_Retraction',), ('HCH_Clipping_Cutting',), ('HCH_Galbladder_Packaging',), ('HCH_Preparation',)]
[2024-04-28 17:32:29] Task [1140/10001], Train Loss: 0.3150799, Train Accuracy: 0.8799999, Used Classes: [('HCH_Galbladder_Packaging',), ('HCH_Galbladder_Dissection',), ('HCH_Galbladder_Retraction',), ('HCH_Clipping_Cutting',), ('HCH_Preparation',)]
[2024-04-28 17:32:35] Task [1150/10001], Train Loss: 0.3808386, Train Accuracy: 0.8600000, Used Classes: [('M2_Gallbladder_Retraction',), ('M2_Gallbladder_Dissection',), ('M2_Cleaning_Coagulation',), ('M2_Clipping_Cutting',), ('M2_Calot_Triangle_Dissection',)]
[2024-04-28 17:32:41] Task [1160/10001], Train Loss: 0.3548582, Train Accuracy: 0.8900000, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Washing',), ('LH_Preparation',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Dividing_Uterine_Vessels_and_Ligament',)]
[2024-04-28 17:32:46] Task [1170/10001], Train Loss: 0.2690233, Train Accuracy: 0.8500000, Used Classes: [('M2_Cleaning_Coagulation',), ('M2_Trocar_Placement',), ('M2_Preparation',), ('M2_Calot_Triangle_Dissection',), ('M2_Gallbladder_Packaging',)]
[2024-04-28 17:32:51] Task [1180/10001], Train Loss: 0.3820805, Train Accuracy: 0.8200001, Used Classes: [('LH_Suturing',), ('LH_Specimen_Removal',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Transecting_the_Vagina',), ('LH_Washing',)]
[2024-04-28 17:32:58] Task [1190/10001], Train Loss: 0.3213934, Train Accuracy: 0.8600000, Used Classes: [('LH_Preparation',), ('LH_Transecting_the_Vagina',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Suturing',), ('LH_Washing',)]
[2024-04-28 17:33:03] Task [1200/10001], Train Loss: 0.3945488, Train Accuracy: 0.8700000, Used Classes: [('GR_Idle',), ('GR_Seminal_vesicle_dissection',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Bladder_neck_identification_and_transection',)]
[2024-04-28 17:33:09] Task [1210/10001], Train Loss: 0.2238893, Train Accuracy: 0.8800000, Used Classes: [('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Creation_of_stoma',), ('HC_Mobilization_of_ascending_colon',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',)]
[2024-04-28 17:33:15] Task [1220/10001], Train Loss: 0.3700678, Train Accuracy: 0.8600000, Used Classes: [('CA_Viscous_agent_removal',), ('CA_Rhexis',), ('CA_Irrigation_and_aspiration',), ('CA_Phacoemulsificiation',), ('CA_Viscous_agent_injection',)]
[2024-04-28 17:33:22] Task [1230/10001], Train Loss: 0.4588410, Train Accuracy: 0.8100001, Used Classes: [('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Seminal_vesicle_dissection',)]
[2024-04-28 17:33:27] Task [1240/10001], Train Loss: 0.4290620, Train Accuracy: 0.7800000, Used Classes: [('HCH_Cleaning_Coagulation',), ('HCH_Galbladder_Retraction',), ('HCH_Preparation',), ('HCH_Galbladder_Dissection',), ('HCH_Galbladder_Packaging',)]
[2024-04-28 17:33:32] Task [1250/10001], Train Loss: 0.2733963, Train Accuracy: 0.8400000, Used Classes: [('LH_Specimen_Removal',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Transecting_the_Vagina',), ('LH_Suturing',), ('LH_Preparation',)]
[2024-04-28 17:33:38] Task [1260/10001], Train Loss: 0.4132347, Train Accuracy: 0.8100001, Used Classes: [('M2_Cleaning_Coagulation',), ('M2_Clipping_Cutting',), ('M2_Gallbladder_Retraction',), ('M2_Preparation',), ('M2_Calot_Triangle_Dissection',)]
[2024-04-28 17:33:44] Task [1270/10001], Train Loss: 0.5465187, Train Accuracy: 0.7800000, Used Classes: [('GR_Developing_the_Space_of_Retzius',), ('GR_Prostatic_pedicle_control',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',)]
[2024-04-28 17:33:50] Task [1280/10001], Train Loss: 0.1876650, Train Accuracy: 0.9000000, Used Classes: [('GR_Developing_the_Space_of_Retzius',), ('GR_Bladder_neck_reconstruction',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Seminal_vesicle_dissection',), ('GR_Left_pelvic_isolated_lymphadenectomy',)]
[2024-04-28 17:33:56] Task [1290/10001], Train Loss: 0.2926387, Train Accuracy: 0.8500000, Used Classes: [('HCH_Galbladder_Packaging',), ('HCH_Clipping_Cutting',), ('HCH_Cleaning_Coagulation',), ('HCH_Galbladder_Retraction',), ('HCH_Calot_Triangle_Dissection',)]
[2024-04-28 17:34:01] Task [1300/10001], Train Loss: 0.3192957, Train Accuracy: 0.8900000, Used Classes: [('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Creation_of_stoma',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Intra-abdominal_preparation_of_anastomosis',)]
[2024-04-28 17:34:08] Task [1310/10001], Train Loss: 0.1877749, Train Accuracy: 0.8800000, Used Classes: [('M2_Gallbladder_Packaging',), ('M2_Gallbladder_Retraction',), ('M2_Cleaning_Coagulation',), ('M2_Gallbladder_Dissection',), ('M2_Calot_Triangle_Dissection',)]
[2024-04-28 17:34:13] Task [1320/10001], Train Loss: 0.2272285, Train Accuracy: 0.8800000, Used Classes: [('M2_Trocar_Placement',), ('M2_Gallbladder_Retraction',), ('M2_Gallbladder_Dissection',), ('M2_Cleaning_Coagulation',), ('M2_Gallbladder_Packaging',)]
[2024-04-28 17:34:19] Task [1330/10001], Train Loss: 0.1797170, Train Accuracy: 0.8900000, Used Classes: [('GR_Seminal_vesicle_dissection',), ('GR_Bladder_neck_reconstruction',), ('GR_Prostatic_pedicle_control',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_identification_and_transection',)]
[2024-04-28 17:34:26] Task [1340/10001], Train Loss: 0.4452225, Train Accuracy: 0.8099999, Used Classes: [('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Finalization_of_operation',), ('HC_Mobilization_of_transverse_colon',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Intra-abdominal_preparation_of_anastomosis',)]
[2024-04-28 17:34:31] Task [1350/10001], Train Loss: 0.2462137, Train Accuracy: 0.8800000, Used Classes: [('GR_Bladder_neck_reconstruction',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Seminal_vesicle_dissection',)]
[2024-04-28 17:34:36] Task [1360/10001], Train Loss: 0.2254719, Train Accuracy: 0.8400000, Used Classes: [('LH_Preparation',), ('LH_Specimen_Removal',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Suturing',), ('LH_Washing',)]
[2024-04-28 17:34:41] Task [1370/10001], Train Loss: 0.4199052, Train Accuracy: 0.8200001, Used Classes: [('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Mobilization_of_transverse_colon',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',)]
[2024-04-28 17:34:46] Task [1380/10001], Train Loss: 0.4619521, Train Accuracy: 0.7600001, Used Classes: [('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_transverse_colon',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Dissection_and_resection_of_the_rectum',)]
[2024-04-28 17:34:51] Task [1390/10001], Train Loss: 0.0718245, Train Accuracy: 0.9600000, Used Classes: [('CA_Incision',), ('CA_Tonifying_and_antibiotics',), ('CA_Phacoemulsificiation',), ('CA_Viscous_agent_injection',), ('CA_Rhexis',)]
[2024-04-28 17:34:58] Task [1400/10001], Train Loss: 0.1656641, Train Accuracy: 0.9100000, Used Classes: [('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_reconstruction',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',)]
[2024-04-28 17:35:03] Task [1410/10001], Train Loss: 0.4486881, Train Accuracy: 0.8300000, Used Classes: [('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Finalization_of_operation',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Exception',), ('HC_Creation_of_stoma',)]
[2024-04-28 17:35:08] Task [1420/10001], Train Loss: 0.3065037, Train Accuracy: 0.8600000, Used Classes: [('HCH_Galbladder_Dissection',), ('HCH_Clipping_Cutting',), ('HCH_Galbladder_Packaging',), ('HCH_Cleaning_Coagulation',), ('HCH_Galbladder_Retraction',)]
[2024-04-28 17:35:14] Task [1430/10001], Train Loss: 0.3935708, Train Accuracy: 0.8000000, Used Classes: [('LH_Specimen_Removal',), ('LH_Suturing',), ('LH_Washing',), ('LH_Preparation',), ('LH_Dividing_Uterine_Vessels_and_Ligament',)]
[2024-04-28 17:35:19] Task [1440/10001], Train Loss: 0.2748741, Train Accuracy: 0.8800000, Used Classes: [('HCH_Calot_Triangle_Dissection',), ('HCH_Galbladder_Dissection',), ('HCH_Galbladder_Retraction',), ('HCH_Galbladder_Packaging',), ('HCH_Clipping_Cutting',)]
[2024-04-28 17:35:24] Task [1450/10001], Train Loss: 0.3496041, Train Accuracy: 0.8500000, Used Classes: [('CA_Tonifying_and_antibiotics',), ('CA_Lens_implant_setting-up',), ('CA_Incision',), ('CA_Rhexis',), ('CA_Irrigation_and_aspiration',)]
[2024-04-28 17:35:29] Task [1460/10001], Train Loss: 0.1288816, Train Accuracy: 0.9100000, Used Classes: [('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Seminal_vesicle_dissection',)]
[2024-04-28 17:35:35] Task [1470/10001], Train Loss: 0.2279104, Train Accuracy: 0.8400000, Used Classes: [('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Exception',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Extra-abdominal_preparation_of_anastomosis',)]
[2024-04-28 17:35:41] Task [1480/10001], Train Loss: 0.1652903, Train Accuracy: 0.9200000, Used Classes: [('LH_Suturing',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Preparation',), ('LH_Transecting_the_Vagina',), ('LH_Dividing_Uterine_Vessels_and_Ligament',)]
[2024-04-28 17:35:47] Task [1490/10001], Train Loss: 0.1720663, Train Accuracy: 0.9200000, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Preparation',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Specimen_Removal',)]
[2024-04-28 17:35:52] Task [1500/10001], Train Loss: 0.2168707, Train Accuracy: 0.8800000, Used Classes: [('LH_Specimen_Removal',), ('LH_Washing',), ('LH_Suturing',), ('LH_Transecting_the_Vagina',), ('LH_Preparation',)]
[2024-04-28 17:35:58] Task [1510/10001], Train Loss: 0.1975094, Train Accuracy: 0.9200000, Used Classes: [('CA_Viscous_agent_injection',), ('CA_Incision',), ('CA_Irrigation_and_aspiration',), ('CA_Hydrodissection',), ('CA_Capsule_Polishing',)]
[2024-04-28 17:36:03] Task [1520/10001], Train Loss: 0.1891694, Train Accuracy: 0.8900000, Used Classes: [('LH_Specimen_Removal',), ('LH_Preparation',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Transecting_the_Vagina',), ('LH_Suturing',)]
[2024-04-28 17:36:08] Task [1530/10001], Train Loss: 0.3474215, Train Accuracy: 0.8400000, Used Classes: [('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Mobilization_of_transverse_colon',), ('HC_Mobilization_of_splenic_flexure',)]
[2024-04-28 17:36:15] Task [1540/10001], Train Loss: 0.2581820, Train Accuracy: 0.8800000, Used Classes: [('HC_Finalization_of_operation',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Dissection_and_resection_of_the_rectum',)]
[2024-04-28 17:36:20] Task [1550/10001], Train Loss: 0.5930171, Train Accuracy: 0.8100001, Used Classes: [('CA_Rhexis',), ('CA_Irrigation_and_aspiration',), ('CA_Lens_implant_setting-up',), ('CA_Capsule_Polishing',), ('CA_Hydrodissection',)]
[2024-04-28 17:36:26] Task [1560/10001], Train Loss: 0.4126402, Train Accuracy: 0.8000000, Used Classes: [('LH_Specimen_Removal',), ('LH_Suturing',), ('LH_Washing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Transecting_the_Vagina',)]
[2024-04-28 17:36:31] Task [1570/10001], Train Loss: 0.2107902, Train Accuracy: 0.8400000, Used Classes: [('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Idle',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Bladder_neck_reconstruction',)]
[2024-04-28 17:36:37] Task [1580/10001], Train Loss: 0.4685854, Train Accuracy: 0.7900000, Used Classes: [('CA_Viscous_agent_injection',), ('CA_Irrigation_and_aspiration',), ('CA_Rhexis',), ('CA_Lens_implant_setting-up',), ('CA_Incision',)]
[2024-04-28 17:36:42] Task [1590/10001], Train Loss: 0.1339816, Train Accuracy: 0.9200000, Used Classes: [('LH_Suturing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Preparation',), ('LH_Washing',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-04-28 17:36:48] Task [1600/10001], Train Loss: 0.3080586, Train Accuracy: 0.8600000, Used Classes: [('HCH_Clipping_Cutting',), ('HCH_Cleaning_Coagulation',), ('HCH_Calot_Triangle_Dissection',), ('HCH_Galbladder_Dissection',), ('HCH_Preparation',)]
[2024-04-28 17:36:53] Task [1610/10001], Train Loss: 0.1244325, Train Accuracy: 0.9300000, Used Classes: [('HCH_Cleaning_Coagulation',), ('HCH_Galbladder_Dissection',), ('HCH_Galbladder_Packaging',), ('HCH_Galbladder_Retraction',), ('HCH_Calot_Triangle_Dissection',)]
[2024-04-28 17:36:58] Task [1620/10001], Train Loss: 0.2093865, Train Accuracy: 0.9100000, Used Classes: [('LH_Specimen_Removal',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Suturing',), ('LH_Washing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',)]
