[2024-05-13 07:56:42] Options: Namespace(dataset='sp', learning_rate=0.0001, tasks_per_batch=8, checkpoint_dir='checkpoint', test_model_path=None, training_iterations=20010, resume_from_checkpoint=False, way=5, shot=5, query_per_class=2, query_per_class_test=1, test_iters=[100, 1000, 5000, 10000, 20000], num_test_tasks=10000, print_freq=8, seq_len=12, num_workers=4, method='resnet18', trans_linear_out_dim=1152, opt='sgd', trans_dropout=0.1, save_freq=10000, img_size=224, temp_set=[2, 3], scratch='', num_gpus=1, debug_loader=False, split=4, sch=[1000000], trans_linear_in_dim=512, traintestlist='video_datasets/splits/surgicalphasev1TrainTestlist', path='video_datasets/data/surgicalphasev1_Xx256')

[2024-05-13 07:56:42] Checkpoint Directory: checkpoint

[2024-05-13 07:56:57] Task [8/20010], Train Loss: 6.1759667, Train Accuracy: 0.6285715, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Preparation',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Washing',), ('LH_Specimen_Removal',)]
[2024-05-13 09:04:33] Task [648/20010], Train Loss: 0.9409819, Train Accuracy: 0.7750000, Used Classes: [('GR_Prostatic_pedicle_control',), ('GR_Seminal_vesicle_dissection',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Idle',)]
[2024-05-13 09:04:45] Task [656/20010], Train Loss: 1.4973654, Train Accuracy: 0.7250000, Used Classes: [('HC_Exception',), ('HC_Mobilization_of_splenic_flexure',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Finalization_of_operation',)]
[2024-05-13 09:04:57] Task [664/20010], Train Loss: 1.5922561, Train Accuracy: 0.7500001, Used Classes: [('CA_Capsule_Polishing',), ('CA_Hydrodissection',), ('CA_Incision',), ('CA_Phacoemulsificiation',), ('CA_Tonifying_and_antibiotics',)]
[2024-05-13 09:05:09] Task [672/20010], Train Loss: 2.1364241, Train Accuracy: 0.6750000, Used Classes: [('CA_Rhexis',), ('CA_Capsule_Polishing',), ('CA_Hydrodissection',), ('CA_Incision',), ('CA_Viscous_agent_removal',)]
[2024-05-13 09:05:21] Task [680/20010], Train Loss: 1.1272017, Train Accuracy: 0.7750000, Used Classes: [('HC_Mobilization_of_transverse_colon',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Creation_of_stoma',), ('HC_Intra-abdominal_preparation_of_anastomosis',)]
[2024-05-13 09:05:33] Task [688/20010], Train Loss: 1.5842514, Train Accuracy: 0.6500000, Used Classes: [('LH_Preparation',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Suturing',), ('LH_Transecting_the_Vagina',)]
[2024-05-13 09:05:45] Task [696/20010], Train Loss: 1.3926673, Train Accuracy: 0.7750000, Used Classes: [('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Seminal_vesicle_dissection',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Idle',), ('GR_Bladder_neck_identification_and_transection',)]
[2024-05-13 09:05:58] Task [704/20010], Train Loss: 1.0228041, Train Accuracy: 0.8125000, Used Classes: [('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Bladder_neck_reconstruction',), ('GR_Seminal_vesicle_dissection',), ('GR_Idle',), ('GR_Bladder_neck_identification_and_transection',)]
[2024-05-13 09:06:10] Task [712/20010], Train Loss: 1.2861925, Train Accuracy: 0.6875001, Used Classes: [('GR_Idle',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Left_pelvic_isolated_lymphadenectomy',)]
[2024-05-13 09:06:22] Task [720/20010], Train Loss: 1.5884743, Train Accuracy: 0.8125001, Used Classes: [('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Prostatic_pedicle_control',), ('GR_Idle',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Severing_of_the_prostate_from_the_urethra',)]
[2024-05-13 09:06:34] Task [728/20010], Train Loss: 1.1100791, Train Accuracy: 0.8000000, Used Classes: [('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Seminal_vesicle_dissection',)]
[2024-05-13 09:06:46] Task [736/20010], Train Loss: 1.6392617, Train Accuracy: 0.6874999, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Suturing',), ('LH_Washing',), ('LH_Transecting_the_Vagina',), ('LH_Specimen_Removal',)]
[2024-05-13 09:06:58] Task [744/20010], Train Loss: 1.1912885, Train Accuracy: 0.7875000, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Washing',), ('LH_Specimen_Removal',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Transecting_the_Vagina',)]
[2024-05-13 09:07:11] Task [752/20010], Train Loss: 2.5087261, Train Accuracy: 0.7375000, Used Classes: [('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Seminal_vesicle_dissection',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',)]
[2024-05-13 09:07:23] Task [760/20010], Train Loss: 2.3617487, Train Accuracy: 0.8250000, Used Classes: [('CA_Capsule_Polishing',), ('CA_Tonifying_and_antibiotics',), ('CA_Hydrodissection',), ('CA_Phacoemulsificiation',), ('CA_Rhexis',)]
[2024-05-13 09:07:35] Task [768/20010], Train Loss: 1.0077710, Train Accuracy: 0.7375000, Used Classes: [('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_reconstruction',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Seminal_vesicle_dissection',)]
[2024-05-13 09:07:47] Task [776/20010], Train Loss: 1.0482348, Train Accuracy: 0.8125000, Used Classes: [('CA_Incision',), ('CA_Viscous_agent_removal',), ('CA_Phacoemulsificiation',), ('CA_Rhexis',), ('CA_Viscous_agent_injection',)]
[2024-05-13 09:07:59] Task [784/20010], Train Loss: 1.5009028, Train Accuracy: 0.7375001, Used Classes: [('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Exception',)]
[2024-05-13 09:08:11] Task [792/20010], Train Loss: 0.7811341, Train Accuracy: 0.8250000, Used Classes: [('CA_Rhexis',), ('CA_Irrigation_and_aspiration',), ('CA_Viscous_agent_removal',), ('CA_Viscous_agent_injection',), ('CA_Incision',)]
[2024-05-13 09:08:23] Task [800/20010], Train Loss: 1.4759581, Train Accuracy: 0.7750000, Used Classes: [('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Exception',), ('HC_Mobilization_of_transverse_colon',)]
[2024-05-13 09:08:35] Task [808/20010], Train Loss: 2.0615778, Train Accuracy: 0.6625000, Used Classes: [('CA_Viscous_agent_removal',), ('CA_Incision',), ('CA_Phacoemulsificiation',), ('CA_Irrigation_and_aspiration',), ('CA_Lens_implant_setting-up',)]
[2024-05-13 09:08:48] Task [816/20010], Train Loss: 1.0170712, Train Accuracy: 0.8375000, Used Classes: [('LH_Suturing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Preparation',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Transecting_the_Vagina',)]
[2024-05-13 09:09:00] Task [824/20010], Train Loss: 1.1381184, Train Accuracy: 0.7875000, Used Classes: [('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Mobilization_of_ascending_colon',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Finalization_of_operation',)]
[2024-05-13 09:09:12] Task [832/20010], Train Loss: 1.9155581, Train Accuracy: 0.7500000, Used Classes: [('GR_Idle',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_identification_and_transection',)]
[2024-05-13 09:09:24] Task [840/20010], Train Loss: 1.2509273, Train Accuracy: 0.7750000, Used Classes: [('GR_Seminal_vesicle_dissection',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Idle',)]
[2024-05-13 09:09:36] Task [848/20010], Train Loss: 0.9837632, Train Accuracy: 0.8375000, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Washing',), ('LH_Suturing',), ('LH_Specimen_Removal',)]
[2024-05-13 09:09:48] Task [856/20010], Train Loss: 1.6258386, Train Accuracy: 0.6750000, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Washing',), ('LH_Suturing',), ('LH_Specimen_Removal',), ('LH_Transecting_the_Vagina',)]
[2024-05-13 09:10:00] Task [864/20010], Train Loss: 0.9933762, Train Accuracy: 0.8250000, Used Classes: [('CA_Phacoemulsificiation',), ('CA_Viscous_agent_injection',), ('CA_Capsule_Polishing',), ('CA_Lens_implant_setting-up',), ('CA_Irrigation_and_aspiration',)]
[2024-05-13 09:10:12] Task [872/20010], Train Loss: 0.9656733, Train Accuracy: 0.7375000, Used Classes: [('LH_Specimen_Removal',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Washing',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Transecting_the_Vagina',)]
[2024-05-13 09:10:25] Task [880/20010], Train Loss: 1.2361416, Train Accuracy: 0.7250000, Used Classes: [('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Seminal_vesicle_dissection',), ('GR_Idle',)]
[2024-05-13 09:10:37] Task [888/20010], Train Loss: 1.1032743, Train Accuracy: 0.7375000, Used Classes: [('LH_Preparation',), ('LH_Washing',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Transecting_the_Vagina',), ('LH_Suturing',)]
[2024-05-13 09:10:49] Task [896/20010], Train Loss: 1.7597456, Train Accuracy: 0.7500001, Used Classes: [('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Creation_of_stoma',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Finalization_of_operation',)]
[2024-05-13 09:11:01] Task [904/20010], Train Loss: 1.3020914, Train Accuracy: 0.6875001, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Washing',), ('LH_Specimen_Removal',), ('LH_Suturing',), ('LH_Transecting_the_Vagina',)]
[2024-05-13 09:11:13] Task [912/20010], Train Loss: 0.8746929, Train Accuracy: 0.8000000, Used Classes: [('GR_Seminal_vesicle_dissection',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Bladder_neck_reconstruction',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Prostatic_pedicle_control',)]
[2024-05-13 09:11:26] Task [920/20010], Train Loss: 1.3274771, Train Accuracy: 0.7625000, Used Classes: [('GR_Developing_the_Space_of_Retzius',), ('GR_Idle',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',)]
[2024-05-13 09:11:38] Task [928/20010], Train Loss: 0.9483119, Train Accuracy: 0.8250000, Used Classes: [('GR_Prostatic_pedicle_control',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_reconstruction',), ('GR_Idle',)]
[2024-05-13 09:11:50] Task [936/20010], Train Loss: 0.9973041, Train Accuracy: 0.7625000, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Preparation',), ('LH_Specimen_Removal',), ('LH_Transecting_the_Vagina',)]
[2024-05-13 09:12:02] Task [944/20010], Train Loss: 1.9452070, Train Accuracy: 0.7375000, Used Classes: [('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Mobilization_of_transverse_colon',), ('HC_Mobilization_of_ascending_colon',), ('HC_Extra-abdominal_preparation_of_anastomosis',)]
[2024-05-13 09:12:14] Task [952/20010], Train Loss: 1.0772392, Train Accuracy: 0.8375000, Used Classes: [('CA_Hydrodissection',), ('CA_Irrigation_and_aspiration',), ('CA_Incision',), ('CA_Rhexis',), ('CA_Phacoemulsificiation',)]
[2024-05-13 09:12:26] Task [960/20010], Train Loss: 1.2617462, Train Accuracy: 0.7750000, Used Classes: [('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Intra-abdominal_preparation_of_anastomosis',)]
[2024-05-13 09:12:39] Task [968/20010], Train Loss: 0.8612469, Train Accuracy: 0.8249999, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Washing',), ('LH_Suturing',), ('LH_Specimen_Removal',), ('LH_Transecting_the_Vagina',)]
[2024-05-13 09:12:51] Task [976/20010], Train Loss: 2.1277297, Train Accuracy: 0.7125000, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Transecting_the_Vagina',), ('LH_Preparation',), ('LH_Suturing',), ('LH_Specimen_Removal',)]
[2024-05-13 09:13:03] Task [984/20010], Train Loss: 1.6665044, Train Accuracy: 0.6625000, Used Classes: [('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',)]
[2024-05-13 09:13:15] Task [992/20010], Train Loss: 1.6278244, Train Accuracy: 0.6625001, Used Classes: [('GR_Developing_the_Space_of_Retzius',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Seminal_vesicle_dissection',), ('GR_Prostatic_pedicle_control',)]
[2024-05-13 09:13:27] Task [1000/20010], Train Loss: 1.0370045, Train Accuracy: 0.8125000, Used Classes: [('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Left_pelvic_isolated_lymphadenectomy',)]
[2024-05-13 10:05:09] Task [1000/20010], Test Accuracy: 68.9940013, Test Confidence: 0.3926404
[2024-05-13 10:05:21] Task [1008/20010], Train Loss: 1.0169659, Train Accuracy: 0.8125000, Used Classes: [('GR_Bladder_neck_reconstruction',), ('GR_Idle',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Seminal_vesicle_dissection',)]
[2024-05-13 10:05:33] Task [1016/20010], Train Loss: 0.9693237, Train Accuracy: 0.8375000, Used Classes: [('CA_Hydrodissection',), ('CA_Rhexis',), ('CA_Lens_implant_setting-up',), ('CA_Capsule_Polishing',), ('CA_Tonifying_and_antibiotics',)]
[2024-05-13 10:05:45] Task [1024/20010], Train Loss: 0.8411253, Train Accuracy: 0.8375000, Used Classes: [('CA_Hydrodissection',), ('CA_Tonifying_and_antibiotics',), ('CA_Capsule_Polishing',), ('CA_Phacoemulsificiation',), ('CA_Lens_implant_setting-up',)]
[2024-05-13 10:05:57] Task [1032/20010], Train Loss: 1.6944616, Train Accuracy: 0.7500001, Used Classes: [('CA_Capsule_Polishing',), ('CA_Irrigation_and_aspiration',), ('CA_Viscous_agent_injection',), ('CA_Phacoemulsificiation',), ('CA_Viscous_agent_removal',)]
[2024-05-13 10:06:10] Task [1040/20010], Train Loss: 0.9373302, Train Accuracy: 0.7750000, Used Classes: [('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Finalization_of_operation',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',)]
[2024-05-13 10:06:22] Task [1048/20010], Train Loss: 0.8723230, Train Accuracy: 0.8250001, Used Classes: [('CA_Viscous_agent_injection',), ('CA_Capsule_Polishing',), ('CA_Irrigation_and_aspiration',), ('CA_Hydrodissection',), ('CA_Viscous_agent_removal',)]
[2024-05-13 10:06:34] Task [1056/20010], Train Loss: 0.3288821, Train Accuracy: 0.9125000, Used Classes: [('LH_Suturing',), ('LH_Specimen_Removal',), ('LH_Transecting_the_Vagina',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Preparation',)]
[2024-05-13 10:06:46] Task [1064/20010], Train Loss: 0.8683910, Train Accuracy: 0.8375000, Used Classes: [('LH_Specimen_Removal',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Preparation',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Suturing',)]
[2024-05-13 10:06:58] Task [1072/20010], Train Loss: 2.3868968, Train Accuracy: 0.7375000, Used Classes: [('CA_Hydrodissection',), ('CA_Rhexis',), ('CA_Tonifying_and_antibiotics',), ('CA_Lens_implant_setting-up',), ('CA_Incision',)]
[2024-05-13 10:07:10] Task [1080/20010], Train Loss: 1.0705734, Train Accuracy: 0.8125000, Used Classes: [('CA_Incision',), ('CA_Hydrodissection',), ('CA_Viscous_agent_removal',), ('CA_Rhexis',), ('CA_Viscous_agent_injection',)]
[2024-05-13 10:07:22] Task [1088/20010], Train Loss: 0.8385264, Train Accuracy: 0.8125000, Used Classes: [('LH_Preparation',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Washing',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Specimen_Removal',)]
[2024-05-13 10:07:34] Task [1096/20010], Train Loss: 1.1404361, Train Accuracy: 0.8125001, Used Classes: [('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Seminal_vesicle_dissection',), ('GR_Idle',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Severing_of_the_prostate_from_the_urethra',)]
[2024-05-13 10:07:46] Task [1104/20010], Train Loss: 0.6275508, Train Accuracy: 0.8875000, Used Classes: [('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Mobilization_of_transverse_colon',)]
[2024-05-13 10:07:59] Task [1112/20010], Train Loss: 2.0050626, Train Accuracy: 0.6375000, Used Classes: [('GR_Seminal_vesicle_dissection',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Prostatic_pedicle_control',), ('GR_Bladder_neck_identification_and_transection',)]
[2024-05-13 10:08:11] Task [1120/20010], Train Loss: 0.9673635, Train Accuracy: 0.8375000, Used Classes: [('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Creation_of_stoma',), ('HC_Exception',)]
[2024-05-13 10:08:23] Task [1128/20010], Train Loss: 0.7387457, Train Accuracy: 0.7875000, Used Classes: [('GR_Idle',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Bladder_neck_reconstruction',)]
[2024-05-13 10:08:35] Task [1136/20010], Train Loss: 0.6176437, Train Accuracy: 0.8125000, Used Classes: [('HC_Dissection_and_resection_of_the_rectum',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Mobilization_of_ascending_colon',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',)]
[2024-05-13 10:08:47] Task [1144/20010], Train Loss: 0.8071782, Train Accuracy: 0.7625000, Used Classes: [('CA_Viscous_agent_injection',), ('CA_Capsule_Polishing',), ('CA_Irrigation_and_aspiration',), ('CA_Phacoemulsificiation',), ('CA_Rhexis',)]
[2024-05-13 10:08:59] Task [1152/20010], Train Loss: 1.0772258, Train Accuracy: 0.7375000, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Specimen_Removal',), ('LH_Preparation',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Transecting_the_Vagina',)]
[2024-05-13 10:09:11] Task [1160/20010], Train Loss: 0.4487113, Train Accuracy: 0.8750000, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Transecting_the_Vagina',), ('LH_Washing',), ('LH_Suturing',), ('LH_Preparation',)]
[2024-05-13 10:09:23] Task [1168/20010], Train Loss: 1.1523274, Train Accuracy: 0.8625001, Used Classes: [('HC_Creation_of_stoma',), ('HC_Mobilization_of_ascending_colon',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Finalization_of_operation',), ('HC_Exception',)]
[2024-05-13 10:09:35] Task [1176/20010], Train Loss: 1.4788623, Train Accuracy: 0.7375001, Used Classes: [('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Exception',), ('HC_Finalization_of_operation',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',)]
[2024-05-13 10:09:47] Task [1184/20010], Train Loss: 0.9757578, Train Accuracy: 0.8625000, Used Classes: [('GR_Bladder_neck_reconstruction',), ('GR_Prostatic_pedicle_control',), ('GR_Idle',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Bladder_neck_identification_and_transection',)]
[2024-05-13 10:10:00] Task [1192/20010], Train Loss: 1.2347592, Train Accuracy: 0.7125000, Used Classes: [('GR_Idle',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Bladder_neck_identification_and_transection',)]
[2024-05-13 10:10:12] Task [1200/20010], Train Loss: 1.1344583, Train Accuracy: 0.7500000, Used Classes: [('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Prostatic_pedicle_control',), ('GR_Bladder_neck_identification_and_transection',)]
[2024-05-13 10:10:24] Task [1208/20010], Train Loss: 1.1309636, Train Accuracy: 0.7750000, Used Classes: [('HC_Dissection_and_resection_of_the_rectum',), ('HC_Mobilization_of_ascending_colon',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Creation_of_stoma',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',)]
[2024-05-13 10:10:36] Task [1216/20010], Train Loss: 1.0480856, Train Accuracy: 0.8000000, Used Classes: [('LH_Suturing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Washing',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Preparation',)]
