[2024-05-13 21:09:25] Options: Namespace(dataset='sp', learning_rate=0.0001, tasks_per_batch=8, checkpoint_dir='checkpoint', test_model_path=None, training_iterations=20010, resume_from_checkpoint=False, way=5, shot=5, query_per_class=1, query_per_class_test=1, test_iters=[100, 1000, 5000, 10000, 20000], num_test_tasks=10000, print_freq=8, seq_len=17, num_workers=4, method='resnet18', trans_linear_out_dim=1152, opt='sgd', trans_dropout=0.1, save_freq=10000, img_size=224, temp_set=[2], scratch='', num_gpus=1, debug_loader=False, split=4, sch=[1000000], trans_linear_in_dim=512, traintestlist='video_datasets/splits/surgicalphasev1TrainTestlist', path='video_datasets/data/surgicalphasev1_Xx256')

[2024-05-13 21:09:25] Checkpoint Directory: checkpoint

[2024-05-13 21:09:54] Task [8/20010], Train Loss: 1.6751066, Train Accuracy: 0.6285715, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Washing',), ('LH_Transecting_the_Vagina',), ('LH_Suturing',)]
[2024-05-13 22:07:20] Task [656/20010], Train Loss: 1.2250514, Train Accuracy: 0.5500000, Used Classes: [('GR_Bladder_neck_identification_and_transection',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Prostatic_pedicle_control',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Left_pelvic_isolated_lymphadenectomy',)]
[2024-05-13 22:07:26] Task [664/20010], Train Loss: 1.0317211, Train Accuracy: 0.5750000, Used Classes: [('GR_Bladder_neck_reconstruction',), ('GR_Seminal_vesicle_dissection',), ('GR_Prostatic_pedicle_control',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Developing_the_Space_of_Retzius',)]
[2024-05-13 22:07:31] Task [672/20010], Train Loss: 0.9069211, Train Accuracy: 0.6500000, Used Classes: [('CA_Viscous_agent_removal',), ('CA_Incision',), ('CA_Irrigation_and_aspiration',), ('CA_Tonifying_and_antibiotics',), ('CA_Viscous_agent_injection',)]
[2024-05-13 22:07:36] Task [680/20010], Train Loss: 1.0807672, Train Accuracy: 0.6500000, Used Classes: [('CA_Tonifying_and_antibiotics',), ('CA_Rhexis',), ('CA_Viscous_agent_injection',), ('CA_Capsule_Polishing',), ('CA_Lens_implant_setting-up',)]
[2024-05-13 22:07:41] Task [688/20010], Train Loss: 1.0528030, Train Accuracy: 0.6750000, Used Classes: [('HC_Mobilization_of_ascending_colon',), ('HC_Exception',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Finalization_of_operation',)]
[2024-05-13 22:07:48] Task [696/20010], Train Loss: 1.2633353, Train Accuracy: 0.7000000, Used Classes: [('CA_Hydrodissection',), ('CA_Rhexis',), ('CA_Incision',), ('CA_Lens_implant_setting-up',), ('CA_Capsule_Polishing',)]
[2024-05-13 22:07:53] Task [704/20010], Train Loss: 0.5127804, Train Accuracy: 0.8250000, Used Classes: [('CA_Viscous_agent_injection',), ('CA_Phacoemulsificiation',), ('CA_Irrigation_and_aspiration',), ('CA_Viscous_agent_removal',), ('CA_Capsule_Polishing',)]
[2024-05-13 22:08:00] Task [712/20010], Train Loss: 0.2877982, Train Accuracy: 0.9000000, Used Classes: [('CA_Irrigation_and_aspiration',), ('CA_Hydrodissection',), ('CA_Viscous_agent_removal',), ('CA_Phacoemulsificiation',), ('CA_Lens_implant_setting-up',)]
[2024-05-13 22:08:05] Task [720/20010], Train Loss: 0.2774220, Train Accuracy: 0.8250000, Used Classes: [('CA_Rhexis',), ('CA_Tonifying_and_antibiotics',), ('CA_Capsule_Polishing',), ('CA_Lens_implant_setting-up',), ('CA_Viscous_agent_injection',)]
[2024-05-13 22:08:10] Task [728/20010], Train Loss: 1.1898496, Train Accuracy: 0.6500000, Used Classes: [('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_transverse_colon',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Creation_of_stoma',)]
[2024-05-13 22:08:15] Task [736/20010], Train Loss: 0.9237523, Train Accuracy: 0.7750000, Used Classes: [('LH_Preparation',), ('LH_Specimen_Removal',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Washing',)]
[2024-05-13 22:08:20] Task [744/20010], Train Loss: 1.0270605, Train Accuracy: 0.6250000, Used Classes: [('LH_Suturing',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Preparation',), ('LH_Specimen_Removal',), ('LH_Washing',)]
[2024-05-13 22:08:25] Task [752/20010], Train Loss: 0.9052644, Train Accuracy: 0.7500001, Used Classes: [('HC_Creation_of_stoma',), ('HC_Mobilization_of_ascending_colon',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Mobilization_of_transverse_colon',)]
[2024-05-13 22:08:31] Task [760/20010], Train Loss: 0.6531694, Train Accuracy: 0.8250000, Used Classes: [('HC_Mobilization_of_transverse_colon',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Mobilization_of_ascending_colon',), ('HC_Creation_of_stoma',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',)]
[2024-05-13 22:08:36] Task [768/20010], Train Loss: 0.7934859, Train Accuracy: 0.7000000, Used Classes: [('HC_Mobilization_of_transverse_colon',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Finalization_of_operation',), ('HC_Creation_of_stoma',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',)]
[2024-05-13 22:08:43] Task [776/20010], Train Loss: 0.7518063, Train Accuracy: 0.7750000, Used Classes: [('CA_Incision',), ('CA_Tonifying_and_antibiotics',), ('CA_Lens_implant_setting-up',), ('CA_Viscous_agent_injection',), ('CA_Rhexis',)]
[2024-05-13 22:08:50] Task [784/20010], Train Loss: 0.3146106, Train Accuracy: 0.8500000, Used Classes: [('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Bladder_neck_reconstruction',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Seminal_vesicle_dissection',)]
[2024-05-13 22:08:54] Task [792/20010], Train Loss: 0.9753161, Train Accuracy: 0.7500001, Used Classes: [('CA_Viscous_agent_removal',), ('CA_Capsule_Polishing',), ('CA_Incision',), ('CA_Phacoemulsificiation',), ('CA_Viscous_agent_injection',)]
[2024-05-13 22:09:00] Task [800/20010], Train Loss: 1.2352650, Train Accuracy: 0.7000000, Used Classes: [('CA_Hydrodissection',), ('CA_Incision',), ('CA_Viscous_agent_injection',), ('CA_Lens_implant_setting-up',), ('CA_Tonifying_and_antibiotics',)]
[2024-05-13 22:09:05] Task [808/20010], Train Loss: 0.9944149, Train Accuracy: 0.6250000, Used Classes: [('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_reconstruction',)]
[2024-05-13 22:09:14] Task [816/20010], Train Loss: 0.9506515, Train Accuracy: 0.7750000, Used Classes: [('GR_Seminal_vesicle_dissection',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Bladder_neck_reconstruction',)]
[2024-05-13 22:09:23] Task [824/20010], Train Loss: 0.5098119, Train Accuracy: 0.7500001, Used Classes: [('GR_Developing_the_Space_of_Retzius',), ('GR_Seminal_vesicle_dissection',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Bladder_neck_reconstruction',), ('GR_Severing_of_the_prostate_from_the_urethra',)]
[2024-05-13 22:09:28] Task [832/20010], Train Loss: 0.6730058, Train Accuracy: 0.7500001, Used Classes: [('CA_Rhexis',), ('CA_Hydrodissection',), ('CA_Tonifying_and_antibiotics',), ('CA_Phacoemulsificiation',), ('CA_Irrigation_and_aspiration',)]
[2024-05-13 22:09:33] Task [840/20010], Train Loss: 0.7973874, Train Accuracy: 0.7250000, Used Classes: [('LH_Washing',), ('LH_Transecting_the_Vagina',), ('LH_Suturing',), ('LH_Specimen_Removal',), ('LH_Preparation',)]
[2024-05-13 22:09:37] Task [848/20010], Train Loss: 0.6148539, Train Accuracy: 0.8500000, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Washing',), ('LH_Suturing',), ('LH_Preparation',)]
[2024-05-13 22:09:44] Task [856/20010], Train Loss: 0.7670140, Train Accuracy: 0.8250000, Used Classes: [('GR_Developing_the_Space_of_Retzius',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Idle',), ('GR_Bladder_neck_reconstruction',)]
[2024-05-13 22:09:49] Task [864/20010], Train Loss: 0.5892469, Train Accuracy: 0.7500000, Used Classes: [('HC_Creation_of_stoma',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Exception',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',)]
[2024-05-13 22:09:55] Task [872/20010], Train Loss: 0.6839227, Train Accuracy: 0.7250000, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Specimen_Removal',), ('LH_Suturing',), ('LH_Preparation',), ('LH_Dividing_Uterine_Vessels_and_Ligament',)]
[2024-05-13 22:10:00] Task [880/20010], Train Loss: 0.9870040, Train Accuracy: 0.7000000, Used Classes: [('CA_Capsule_Polishing',), ('CA_Irrigation_and_aspiration',), ('CA_Lens_implant_setting-up',), ('CA_Viscous_agent_removal',), ('CA_Hydrodissection',)]
[2024-05-13 22:10:04] Task [888/20010], Train Loss: 0.4944867, Train Accuracy: 0.8000000, Used Classes: [('GR_Developing_the_Space_of_Retzius',), ('GR_Seminal_vesicle_dissection',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Prostatic_pedicle_control',)]
[2024-05-13 22:10:13] Task [896/20010], Train Loss: 0.2463086, Train Accuracy: 0.8500000, Used Classes: [('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Prostatic_pedicle_control',), ('GR_Bladder_neck_identification_and_transection',)]
[2024-05-13 22:10:19] Task [904/20010], Train Loss: 1.0014489, Train Accuracy: 0.7750000, Used Classes: [('GR_Idle',), ('GR_Bladder_neck_reconstruction',), ('GR_Seminal_vesicle_dissection',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Bladder_neck_identification_and_transection',)]
[2024-05-13 22:10:28] Task [912/20010], Train Loss: 0.4778763, Train Accuracy: 0.8750000, Used Classes: [('GR_Bladder_neck_reconstruction',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Left_pelvic_isolated_lymphadenectomy',)]
[2024-05-13 22:10:33] Task [920/20010], Train Loss: 0.5889156, Train Accuracy: 0.7000000, Used Classes: [('LH_Specimen_Removal',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Suturing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Preparation',)]
[2024-05-13 22:10:38] Task [928/20010], Train Loss: 0.6352135, Train Accuracy: 0.8000001, Used Classes: [('HC_Creation_of_stoma',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Mobilization_of_transverse_colon',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Finalization_of_operation',)]
[2024-05-13 22:10:42] Task [936/20010], Train Loss: 0.5388951, Train Accuracy: 0.7250000, Used Classes: [('LH_Specimen_Removal',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Suturing',), ('LH_Transecting_the_Vagina',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-13 22:10:47] Task [944/20010], Train Loss: 1.1169215, Train Accuracy: 0.6999999, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Preparation',), ('LH_Washing',), ('LH_Suturing',)]
[2024-05-13 22:10:52] Task [952/20010], Train Loss: 1.0146309, Train Accuracy: 0.8250000, Used Classes: [('LH_Washing',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Transecting_the_Vagina',), ('LH_Specimen_Removal',), ('LH_Preparation',)]
[2024-05-13 22:10:57] Task [960/20010], Train Loss: 0.4219488, Train Accuracy: 0.8000000, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Preparation',), ('LH_Washing',), ('LH_Specimen_Removal',)]
[2024-05-13 22:11:02] Task [968/20010], Train Loss: 0.7938150, Train Accuracy: 0.7000000, Used Classes: [('HC_Exception',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Finalization_of_operation',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_General_preparation_and_orientation_in_the_abdomen',)]
[2024-05-13 22:11:07] Task [976/20010], Train Loss: 1.1436460, Train Accuracy: 0.7500000, Used Classes: [('CA_Rhexis',), ('CA_Viscous_agent_removal',), ('CA_Irrigation_and_aspiration',), ('CA_Viscous_agent_injection',), ('CA_Lens_implant_setting-up',)]
[2024-05-13 22:11:15] Task [984/20010], Train Loss: 0.3900079, Train Accuracy: 0.8000000, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Specimen_Removal',), ('LH_Transecting_the_Vagina',), ('LH_Suturing',), ('LH_Washing',)]
[2024-05-13 22:11:20] Task [992/20010], Train Loss: 0.3329969, Train Accuracy: 0.9000000, Used Classes: [('GR_Bladder_neck_identification_and_transection',), ('GR_Seminal_vesicle_dissection',), ('GR_Idle',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Bladder_neck_reconstruction',)]
[2024-05-13 22:11:25] Task [1000/20010], Train Loss: 0.4622721, Train Accuracy: 0.8250000, Used Classes: [('LH_Preparation',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Specimen_Removal',), ('LH_Suturing',)]
[2024-05-13 22:57:17] Task [1000/20010], Test Accuracy: 66.7740013, Test Confidence: 0.4041560
[2024-05-13 22:57:22] Task [1008/20010], Train Loss: 0.7924329, Train Accuracy: 0.6750001, Used Classes: [('GR_Prostatic_pedicle_control',), ('GR_Bladder_neck_reconstruction',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Seminal_vesicle_dissection',), ('GR_Severing_of_the_prostate_from_the_urethra',)]
[2024-05-13 22:57:28] Task [1016/20010], Train Loss: 1.7258587, Train Accuracy: 0.6750000, Used Classes: [('GR_Seminal_vesicle_dissection',), ('GR_Bladder_neck_reconstruction',), ('GR_Prostatic_pedicle_control',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_identification_and_transection',)]
[2024-05-13 22:57:33] Task [1024/20010], Train Loss: 0.8252463, Train Accuracy: 0.8000001, Used Classes: [('CA_Tonifying_and_antibiotics',), ('CA_Capsule_Polishing',), ('CA_Lens_implant_setting-up',), ('CA_Hydrodissection',), ('CA_Phacoemulsificiation',)]
[2024-05-13 22:57:40] Task [1032/20010], Train Loss: 0.4648519, Train Accuracy: 0.7500001, Used Classes: [('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Creation_of_stoma',)]
[2024-05-13 22:57:44] Task [1040/20010], Train Loss: 0.8383623, Train Accuracy: 0.6750000, Used Classes: [('GR_Developing_the_Space_of_Retzius',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_reconstruction',), ('GR_Seminal_vesicle_dissection',)]
[2024-05-13 22:57:49] Task [1048/20010], Train Loss: 2.0439117, Train Accuracy: 0.6250000, Used Classes: [('GR_Bladder_neck_identification_and_transection',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Idle',), ('GR_Severing_of_the_prostate_from_the_urethra',)]
[2024-05-13 22:57:54] Task [1056/20010], Train Loss: 0.9458354, Train Accuracy: 0.7250000, Used Classes: [('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Creation_of_stoma',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',)]
[2024-05-13 22:58:01] Task [1064/20010], Train Loss: 0.4808614, Train Accuracy: 0.8000001, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Transecting_the_Vagina',), ('LH_Washing',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Suturing',)]
[2024-05-13 22:58:06] Task [1072/20010], Train Loss: 0.6194394, Train Accuracy: 0.8000000, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Suturing',), ('LH_Washing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',)]
[2024-05-13 22:58:11] Task [1080/20010], Train Loss: 0.5382506, Train Accuracy: 0.7000000, Used Classes: [('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Bladder_neck_reconstruction',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Prostatic_pedicle_control',), ('GR_Seminal_vesicle_dissection',)]
[2024-05-13 22:58:16] Task [1088/20010], Train Loss: 0.7732140, Train Accuracy: 0.7250000, Used Classes: [('CA_Viscous_agent_removal',), ('CA_Capsule_Polishing',), ('CA_Lens_implant_setting-up',), ('CA_Phacoemulsificiation',), ('CA_Hydrodissection',)]
[2024-05-13 22:58:20] Task [1096/20010], Train Loss: 0.3336903, Train Accuracy: 0.8750000, Used Classes: [('CA_Lens_implant_setting-up',), ('CA_Irrigation_and_aspiration',), ('CA_Hydrodissection',), ('CA_Tonifying_and_antibiotics',), ('CA_Capsule_Polishing',)]
[2024-05-13 22:58:27] Task [1104/20010], Train Loss: 0.5822326, Train Accuracy: 0.8000000, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Preparation',), ('LH_Transecting_the_Vagina',), ('LH_Washing',), ('LH_Suturing',)]
[2024-05-13 22:58:32] Task [1112/20010], Train Loss: 0.7491812, Train Accuracy: 0.7250000, Used Classes: [('CA_Capsule_Polishing',), ('CA_Lens_implant_setting-up',), ('CA_Viscous_agent_removal',), ('CA_Phacoemulsificiation',), ('CA_Rhexis',)]
[2024-05-13 22:58:39] Task [1120/20010], Train Loss: 0.5116571, Train Accuracy: 0.7500001, Used Classes: [('CA_Irrigation_and_aspiration',), ('CA_Capsule_Polishing',), ('CA_Lens_implant_setting-up',), ('CA_Phacoemulsificiation',), ('CA_Viscous_agent_removal',)]
[2024-05-13 22:58:46] Task [1128/20010], Train Loss: 0.4859497, Train Accuracy: 0.7750000, Used Classes: [('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Idle',)]
[2024-05-13 22:58:53] Task [1136/20010], Train Loss: 0.7045931, Train Accuracy: 0.7250000, Used Classes: [('HC_Finalization_of_operation',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_transverse_colon',), ('HC_Mobilization_of_splenic_flexure',)]
[2024-05-13 22:58:57] Task [1144/20010], Train Loss: 0.8767059, Train Accuracy: 0.6250001, Used Classes: [('HC_Exception',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_transverse_colon',), ('HC_Mobilization_of_splenic_flexure',)]
[2024-05-13 22:59:02] Task [1152/20010], Train Loss: 0.4310197, Train Accuracy: 0.8250000, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Washing',), ('LH_Preparation',), ('LH_Transecting_the_Vagina',), ('LH_Suturing',)]
[2024-05-13 22:59:07] Task [1160/20010], Train Loss: 1.0626570, Train Accuracy: 0.8000000, Used Classes: [('CA_Lens_implant_setting-up',), ('CA_Rhexis',), ('CA_Phacoemulsificiation',), ('CA_Irrigation_and_aspiration',), ('CA_Viscous_agent_removal',)]
[2024-05-13 22:59:12] Task [1168/20010], Train Loss: 0.5532576, Train Accuracy: 0.7250001, Used Classes: [('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_General_preparation_and_orientation_in_the_abdomen',)]
[2024-05-13 22:59:21] Task [1176/20010], Train Loss: 0.7341358, Train Accuracy: 0.8000000, Used Classes: [('HC_Mobilization_of_splenic_flexure',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Exception',)]
[2024-05-13 22:59:25] Task [1184/20010], Train Loss: 0.5123899, Train Accuracy: 0.8000000, Used Classes: [('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Seminal_vesicle_dissection',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Severing_of_the_prostate_from_the_urethra',)]
[2024-05-13 22:59:34] Task [1192/20010], Train Loss: 0.6535165, Train Accuracy: 0.6750000, Used Classes: [('GR_Developing_the_Space_of_Retzius',), ('GR_Idle',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Seminal_vesicle_dissection',), ('GR_Prostatic_pedicle_control',)]
[2024-05-13 22:59:39] Task [1200/20010], Train Loss: 0.7022141, Train Accuracy: 0.7250000, Used Classes: [('HC_Mobilization_of_ascending_colon',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Mobilization_of_transverse_colon',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',)]
[2024-05-13 22:59:44] Task [1208/20010], Train Loss: 0.6311135, Train Accuracy: 0.8000000, Used Classes: [('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_transverse_colon',), ('HC_Mobilization_of_ascending_colon',), ('HC_Finalization_of_operation',)]
[2024-05-13 22:59:52] Task [1216/20010], Train Loss: 0.1472255, Train Accuracy: 0.9500000, Used Classes: [('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Creation_of_stoma',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Extra-abdominal_preparation_of_anastomosis',)]
[2024-05-13 22:59:57] Task [1224/20010], Train Loss: 0.7166418, Train Accuracy: 0.7250000, Used Classes: [('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Creation_of_stoma',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Mobilization_of_transverse_colon',)]
